income is <=50k, fnlwgt is 173804, capital-gain is 0, workclass is Private, race is White, hours-per-week is 20, education is Some-college, marital-status is Never-married, occupation is Other-service, relationship is Own-child, capital-loss is 0, native-country is United-states, education-num is 10, sex is Male, age is 20
income is <=50k, capital-gain is 0, native-country is United-states, relationship is Husband, capital-loss is 0, education-num is 13, sex is Male, workclass is Private, fnlwgt is 98948, occupation is Machine-op-inspct, race is White, age is 27, education is Bachelors, marital-status is Married-civ-spouse, hours-per-week is 40
income is <=50k, occupation is Sales, hours-per-week is 40, native-country is United-states, relationship is Husband, education is Hs-grad, race is White, age is 29, capital-gain is 0, workclass is Private, fnlwgt is 162572, sex is Male, capital-loss is 0, education-num is 9, marital-status is Married-civ-spouse
income is <=50k, occupation is Exec-managerial, fnlwgt is 130620, marital-status is Married-civ-spouse, sex is Male, age is 37, native-country is United-states, workclass is Self-emp-not-inc, capital-loss is 0, capital-gain is 0, education is Some-college, relationship is Husband, race is White, education-num is 10, hours-per-week is 40
income is <=50k, capital-gain is 0, workclass is Private, education-num is 9, native-country is United-states, relationship is Husband, fnlwgt is 87490, capital-loss is 0, occupation is Transport-moving, education is Hs-grad, hours-per-week is 50, race is White, age is 46, marital-status is Married-civ-spouse, sex is Male
income is <=50k, capital-gain is 0, hours-per-week is 40, occupation is Craft-repair, fnlwgt is 102476, native-country is United-states, sex is Male, age is 26, education-num is 9, workclass is Private, race is White, relationship is Husband, education is Hs-grad, capital-loss is 0, marital-status is Married-civ-spouse
income is <=50k, sex is Male, capital-loss is 0, occupation is Farming-fishing, marital-status is Divorced, native-country is United-states, education is Some-college, workclass is Self-emp-not-inc, fnlwgt is 383350, capital-gain is 0, education-num is 10, age is 57, race is White, relationship is Not-in-family, hours-per-week is 40
income is <=50k, capital-gain is 0, sex is Male, capital-loss is 0, age is 25, marital-status is Never-married, hours-per-week is 40, occupation is Handlers-cleaners, native-country is United-states, education-num is 10, race is White, education is Some-college, workclass is Private, relationship is Own-child, fnlwgt is 129707
income is <=50k, occupation is Prof-specialty, sex is Male, fnlwgt is 158469, education is Some-college, workclass is Local-gov, capital-gain is 0, education-num is 10, age is 46, native-country is United-states, marital-status is Divorced, capital-loss is 0, race is White, hours-per-week is 40, relationship is Not-in-family
income is <=50k, capital-gain is 0, sex is Female, relationship is Not-in-family, fnlwgt is 245511, native-country is United-states, workclass is Private, education-num is 10, hours-per-week is 40, occupation is Adm-clerical, age is 22, marital-status is Never-married, capital-loss is 0, race is White, education is Some-college
income is <=50k, capital-gain is 0, occupation is Craft-repair, workclass is Private, sex is Male, fnlwgt is 167482, education is Hs-grad, capital-loss is 0, race is White, education-num is 9, native-country is United-states, relationship is Husband, hours-per-week is 40, age is 27, marital-status is Married-civ-spouse
income is <=50k, occupation is Adm-clerical, education is Some-college, hours-per-week is 40, fnlwgt is 136226, capital-gain is 0, native-country is United-states, marital-status is Never-married, education-num is 10, sex is Female, capital-loss is 0, workclass is Private, relationship is Own-child, age is 25, race is White
income is <=50k, education is Some-college, education-num is 10, hours-per-week is 15, sex is Female, fnlwgt is 289148, occupation is Sales, native-country is United-states, capital-gain is 0, capital-loss is 0, race is White, marital-status is Never-married, workclass is Private, age is 22, relationship is Own-child
income is <=50k, hours-per-week is 40, sex is Female, capital-loss is 0, education-num is 10, occupation is Tech-support, relationship is Unmarried, education is Some-college, capital-gain is 0, workclass is Private, fnlwgt is 394860, race is White, age is 45, marital-status is Divorced, native-country is United-states
income is >50k, capital-gain is 0, native-country is United-states, occupation is Exec-managerial, marital-status is Married-civ-spouse, workclass is Private, education-num is 10, race is White, fnlwgt is 225166, relationship is Husband, hours-per-week is 55, age is 52, capital-loss is 0, sex is Male, education is Some-college
income is <=50k, occupation is Adm-clerical, education is Some-college, hours-per-week is 45, fnlwgt is 166517, age is 28, race is White, relationship is Not-in-family, capital-loss is 0, workclass is Private, capital-gain is 0, marital-status is Never-married, native-country is United-states, sex is Female, education-num is 10
income is >50k, capital-gain is 0, fnlwgt is 232060, marital-status is Married-civ-spouse, education is Some-college, race is White, hours-per-week is 60, workclass is Self-emp-not-inc, education-num is 10, occupation is Exec-managerial, native-country is United-states, capital-loss is 0, relationship is Husband, sex is Male, age is 54
income is <=50k, capital-gain is 0, relationship is Husband, occupation is Adm-clerical, sex is Male, education is Hs-grad, race is White, age is 50, native-country is United-states, capital-loss is 0, marital-status is Married-civ-spouse, workclass is Private, fnlwgt is 120131, hours-per-week is 40, education-num is 9
income is <=50k, capital-gain is 0, occupation is Craft-repair, race is White, relationship is Husband, hours-per-week is 40, fnlwgt is 116908, education is Hs-grad, capital-loss is 0, workclass is Private, age is 26, education-num is 9, marital-status is Married-civ-spouse, native-country is United-states, sex is Male
income is >50k, capital-gain is 0, sex is Male, age is 33, occupation is Prof-specialty, marital-status is Married-civ-spouse, race is White, relationship is Husband, fnlwgt is 147377, education-num is 14, workclass is Local-gov, capital-loss is 0, native-country is United-states, education is Masters, hours-per-week is 40
income is <=50k, hours-per-week is 40, fnlwgt is 163665, education-num is 9, capital-gain is 0, occupation is Other-service, race is Black, marital-status is Never-married, relationship is Own-child, capital-loss is 0, sex is Male, workclass is Private, education is Hs-grad, age is 39, native-country is United-states
income is >50k, education-num is 13, fnlwgt is 113364, sex is Male, capital-loss is 0, workclass is Private, race is White, capital-gain is 0, hours-per-week is 50, occupation is Sales, relationship is Husband, native-country is United-states, marital-status is Married-civ-spouse, education is Bachelors, age is 28
income is >50k, occupation is Exec-managerial, fnlwgt is 270935, education is Some-college, sex is Male, race is White, relationship is Husband, capital-gain is 0, native-country is United-states, marital-status is Married-civ-spouse, capital-loss is 0, hours-per-week is 50, workclass is Private, education-num is 10, age is 31
income is <=50k, occupation is Sales, fnlwgt is 143719, age is 45, marital-status is Divorced, native-country is United-states, education is Some-college, hours-per-week is 45, education-num is 10, sex is Female, capital-gain is 0, capital-loss is 0, relationship is Unmarried, race is White, workclass is Private
income is <=50k, occupation is Tech-support, fnlwgt is 194901, sex is Female, hours-per-week is 40, marital-status is Never-married, race is White, native-country is United-states, education is Assoc-acdm, capital-loss is 0, workclass is Private, age is 30, capital-gain is 0, education-num is 12, relationship is Not-in-family
income is >50k, fnlwgt is 179089, native-country is United-states, relationship is Husband, marital-status is Married-civ-spouse, race is White, education-num is 11, education is Assoc-voc, occupation is Farming-fishing, hours-per-week is 60, age is 52, workclass is Self-emp-not-inc, capital-loss is 0, capital-gain is 0, sex is Male
income is >50k, capital-gain is 0, capital-loss is 0, sex is Female, education-num is 13, hours-per-week is 50, fnlwgt is 101266, native-country is United-states, age is 38, marital-status is Never-married, education is Bachelors, race is White, workclass is Private, occupation is Exec-managerial, relationship is Not-in-family
income is <=50k, capital-gain is 0, workclass is Private, education-num is 9, capital-loss is 0, sex is Male, native-country is United-states, fnlwgt is 55465, education is Hs-grad, relationship is Husband, race is White, hours-per-week is 40, occupation is Transport-moving, marital-status is Married-civ-spouse, age is 22
income is <=50k, capital-gain is 0, occupation is Protective-serv, sex is Male, education is Some-college, fnlwgt is 39182, race is White, relationship is Not-in-family, capital-loss is 0, workclass is Local-gov, age is 21, marital-status is Never-married, education-num is 10, native-country is United-states, hours-per-week is 52
