income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
<=50k,25,State-gov,129559,9th,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,60,Mexico
>50k,25,Private,157739,Some-college,5,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,59,Germany
<=50k,61,Private,174614,Some-college,10,Widowed,Prof-specialty,Husband,Black,Male,0,0,16,Mexico
>50k,25,Self-emp-not-inc,960497,Some-college,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,54,Cuba
>50k,46,Self-emp-not-inc,149557,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,59,Mexico
>50k,73,Private,157736,Masters,5,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,79,Germany
>50k,42,Self-emp-not-inc,132653,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,54,China
<=50k,85,Self-emp-not-inc,193747,Hs-grad,8,Never-married,Exec-managerial,Wife,White,Female,0,0,54,United-states
<=50k,46,Self-emp-not-inc,191942,Doctorate,7,Never-married,Exec-managerial,Unmarried,White,Male,0,0,59,Mexico
<=50k,69,Self-emp-not-inc,170476,Assoc-voc,3,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,40,Mexico
<=50k,21,Self-emp-not-inc,162300,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,Mexico
>50k,61,Private,185240,Assoc-voc,7,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,79,Germany
<=50k,85,Private,179699,Some-college,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
>50k,46,Private,157738,Hs-grad,2,Never-married,Sales,Husband,White,Female,0,0,50,Germany
>50k,80,Self-emp-not-inc,144236,Hs-grad,8,Never-married,Prof-specialty,Husband,White,Male,0,0,54,United-states
>50k,61,Self-emp-not-inc,177773,Assoc-voc,4,Never-married,Exec-managerial,Husband,White,Male,5552,0,40,Germany
>50k,52,Private,146928,Some-college,7,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,95568,0,40,China
<=50k,61,Self-emp-not-inc,157737,Hs-grad,3,Never-married,Sales,Wife,White,Male,0,0,6,Mexico
>50k,74,Private,157735,Assoc-voc,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,891,0,10,Mexico
>50k,42,Self-emp-not-inc,193744,Bachelors,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,79,United-states
>50k,46,Self-emp-not-inc,195618,Masters,7,Never-married,Prof-specialty,Husband,White,Male,0,2775,70,Germany
<=50k,19,Private,29281,Some-college,10,Never-married,Exec-managerial,Husband,White,Male,0,0,50,Philippines
<=50k,27,State-gov,216305,Hs-grad,7,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,54,Mexico
<=50k,19,State-gov,146929,Some-college,11,Divorced,Exec-managerial,Husband,White,Female,72885,4329,42,United-states
>50k,46,Private,203356,Hs-grad,3,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-states
>50k,42,Self-emp-not-inc,94044,Bachelors,16,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,54,Germany
>50k,52,Private,157738,Assoc-voc,7,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
<=50k,25,Self-emp-not-inc,168523,Some-college,3,Never-married,Prof-specialty,Own-child,Black,Female,0,0,86,Germany
<=50k,56,Self-emp-not-inc,193748,Assoc-voc,7,Separated,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,35,Germany
>50k,53,Private,174611,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,54,Mexico
<=50k,46,Self-emp-not-inc,123844,Hs-grad,3,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,86,Germany
>50k,42,Private,94051,Some-college,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,4,Mexico
>50k,19,Self-emp-not-inc,85335,Hs-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,Mexico
<=50k,42,Private,94060,Assoc-voc,10,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,1809,59,Germany
<=50k,42,Self-emp-not-inc,183411,Masters,1,Never-married,Prof-specialty,Other-relative,Asian-pac-islander,Female,2301,0,32,Mexico
>50k,20,Self-emp-not-inc,154936,Hs-grad,7,Separated,Prof-specialty,Not-in-family,White,Female,0,0,54,Germany
>50k,25,Private,183413,Some-college,10,Never-married,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,40,Puerto-rico
<=50k,61,Private,195626,Assoc-acdm,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
<=50k,27,Private,152248,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Female,72913,0,54,Mexico
>50k,46,Private,42932,Some-college,15,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,40,Puerto-rico
<=50k,53,Private,195626,Some-college,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,43,United-states
>50k,46,Private,177776,Some-college,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,16,Germany
>50k,36,Self-emp-not-inc,146924,Some-college,7,Married-af-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,1557,34,Puerto-rico
<=50k,21,State-gov,157738,Hs-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,59,Mexico
<=50k,46,Private,203360,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,21,Mexico
<=50k,73,Private,32332,Masters,5,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,35,Mexico
<=50k,56,Private,168527,Some-college,7,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,54,Mexico
<=50k,80,Private,177780,Some-college,5,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,16,Mexico
>50k,61,State-gov,109883,Masters,2,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,42,United-states
>50k,39,Self-emp-not-inc,172732,Assoc-voc,3,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,66,Canada
>50k,60,Self-emp-not-inc,324133,Bachelors,9,Never-married,Exec-managerial,Husband,Black,Female,0,0,40,United-states
>50k,47,Private,253302,Assoc-voc,9,Never-married,?,Not-in-family,White,Female,0,0,40,Canada
<=50k,20,Self-emp-not-inc,100344,11th,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,Mexico
<=50k,46,Private,123851,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,Germany
>50k,25,Self-emp-not-inc,191941,Some-college,5,Divorced,Exec-managerial,Husband,White,Female,0,0,40,Mexico
<=50k,52,Private,185244,Some-college,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,76,Mexico
>50k,19,Private,341361,11th,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,35,United-states
<=50k,74,Self-emp-not-inc,94047,Some-college,8,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,34,Germany
<=50k,42,Private,253308,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,42,Mexico
<=50k,83,Self-emp-not-inc,170478,Some-college,3,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,78,Mexico
>50k,25,Self-emp-not-inc,258006,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,11,Mexico
>50k,80,Private,157738,Some-college,7,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,0,0,60,Mexico
<=50k,61,Self-emp-not-inc,244688,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,Mexico
>50k,49,Private,195623,Assoc-voc,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states
<=50k,46,Private,258021,Assoc-voc,8,Divorced,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,79,?
>50k,61,Self-emp-not-inc,244682,Some-college,7,Married-civ-spouse,Craft-repair,Not-in-family,Other,Female,0,2775,6,Germany
>50k,42,Private,52672,Some-college,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,39,United-states
<=50k,43,Self-emp-not-inc,258007,Hs-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,34,Mexico
>50k,46,Self-emp-not-inc,138775,Hs-grad,2,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,59,Germany
>50k,19,Self-emp-not-inc,199412,Bachelors,9,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,11,Mexico
<=50k,47,Private,253312,Hs-grad,8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,42,United-states
>50k,22,Private,185240,Masters,3,Married-civ-spouse,Exec-managerial,Wife,Amer-indian-eskimo,Female,0,0,79,United-states
>50k,47,Private,188618,Some-college,6,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
>50k,28,Self-emp-not-inc,146923,Some-college,3,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,Puerto-rico
>50k,46,Self-emp-not-inc,168520,Some-college,3,Never-married,Exec-managerial,Not-in-family,White,Female,891,0,35,United-states
>50k,19,Self-emp-not-inc,121215,Hs-grad,8,Never-married,Exec-managerial,Wife,Black,Female,0,0,54,United-states
>50k,46,Private,85339,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,86,United-states
<=50k,61,Private,162305,Some-college,3,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,Germany
<=50k,42,Self-emp-not-inc,157735,Some-college,13,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,59,United-states
<=50k,46,Self-emp-not-inc,94052,Assoc-voc,10,Never-married,Prof-specialty,Wife,Black,Male,0,0,54,Mexico
>50k,42,Self-emp-not-inc,253290,Some-college,7,Never-married,Prof-specialty,Husband,White,Male,0,0,40,Germany
>50k,46,Self-emp-not-inc,170474,Some-college,5,Married-civ-spouse,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,4,Mexico
<=50k,50,?,157766,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,White,Male,3227,0,78,Mexico
<=50k,61,Self-emp-not-inc,102710,Hs-grad,11,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
>50k,63,Private,253304,Some-college,5,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,37,Germany
<=50k,42,Private,144242,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,54,Mexico
>50k,42,Self-emp-not-inc,253290,Hs-grad,3,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,79,?
>50k,47,Self-emp-not-inc,129553,Masters,5,Never-married,Prof-specialty,Husband,Black,Female,0,0,40,Puerto-rico
>50k,36,Private,32329,9th,7,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,0,34,Mexico
>50k,56,Private,341351,7th-8th,7,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,Canada
<=50k,46,Self-emp-not-inc,197512,Some-college,8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,Mexico
>50k,61,Self-emp-not-inc,32324,Some-college,7,Never-married,Prof-specialty,Husband,White,Female,0,0,6,Germany
<=50k,56,Private,210758,9th,9,Never-married,Sales,Not-in-family,Black,Female,0,0,36,England
<=50k,42,Private,157741,Hs-grad,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Mexico
>50k,18,Self-emp-not-inc,121215,Hs-grad,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico
<=50k,46,Private,195625,5th-6th,6,Never-married,Prof-specialty,Husband,White,Female,0,0,4,United-states
>50k,44,Self-emp-not-inc,253288,Hs-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,Mexico
>50k,61,Self-emp-not-inc,960382,Some-college,9,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,40,Mexico
>50k,52,Self-emp-not-inc,138776,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,18,China
<=50k,46,Private,157743,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,45,Mexico
<=50k,43,Self-emp-not-inc,258007,Some-college,3,Married-civ-spouse,Sales,Husband,White,Female,0,0,20,Philippines
<=50k,42,Private,146931,Masters,9,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
<=50k,25,Private,126578,Assoc-voc,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,76,United-states
<=50k,46,Self-emp-not-inc,195620,Hs-grad,5,Married-civ-spouse,Sales,Husband,Amer-indian-eskimo,Male,175,0,40,Mexico
>50k,46,Self-emp-not-inc,179691,Some-college,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,54,Mexico
>50k,70,Private,35090,Assoc-voc,9,Never-married,Sales,Husband,Black,Male,0,1683,40,Germany
<=50k,39,Private,38237,Some-college,5,Never-married,Prof-specialty,Not-in-family,Black,Male,0,3909,54,Mexico
<=50k,80,Private,157745,Bachelors,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-states
<=50k,57,Self-emp-not-inc,195620,Masters,7,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,11,England
<=50k,23,Self-emp-not-inc,195622,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0,0,10,China
<=50k,56,Private,69980,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,Black,Female,18792,0,54,Mexico
<=50k,46,Private,94063,Some-college,10,Widowed,Prof-specialty,Husband,Black,Female,0,0,21,Germany
<=50k,42,Private,168526,Some-college,9,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,40,Germany
<=50k,25,Self-emp-not-inc,114604,Assoc-voc,10,Never-married,Adm-clerical,Husband,White,Male,0,0,68,United-states
>50k,56,Self-emp-not-inc,157733,Some-college,7,Never-married,Exec-managerial,Unmarried,White,Female,0,0,77,Mexico
<=50k,42,Private,97650,Hs-grad,7,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
>50k,37,?,300774,Some-college,3,Separated,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,13,Mexico
>50k,32,Private,174613,Assoc-voc,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,21,Italy
<=50k,35,Private,190233,Masters,7,Separated,Exec-managerial,Not-in-family,Black,Male,0,0,32,Mexico
>50k,47,Private,129560,Some-college,8,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,54,Mexico
<=50k,25,Private,253314,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico
<=50k,46,Self-emp-not-inc,160148,Hs-grad,6,Never-married,Prof-specialty,Unmarried,White,Female,0,0,70,Mexico
<=50k,46,Self-emp-not-inc,146926,Hs-grad,5,Never-married,Exec-managerial,Husband,Black,Female,0,3195,40,Germany
>50k,73,State-gov,80524,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-states
<=50k,33,Private,29280,5th-6th,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
<=50k,56,Self-emp-not-inc,253300,11th,1,Married-civ-spouse,Prof-specialty,Wife,Other,Male,0,0,58,Mexico
<=50k,46,Self-emp-not-inc,193747,10th,7,Never-married,Exec-managerial,Husband,White,Female,0,0,53,England
<=50k,46,Self-emp-not-inc,121216,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,Mexico
>50k,46,Private,195621,Hs-grad,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,35,United-states
<=50k,43,Private,129563,10th,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states
>50k,89,Self-emp-not-inc,114601,Some-college,7,Never-married,Exec-managerial,Husband,Asian-pac-islander,Male,0,0,99,Mexico
>50k,46,Private,185240,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,53,Mexico
>50k,78,Self-emp-not-inc,210749,Some-college,2,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-states
<=50k,42,Private,195624,Hs-grad,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states
>50k,46,Private,361769,Some-college,1,Never-married,Prof-specialty,Wife,White,Male,0,0,54,Germany
<=50k,27,Private,253314,Assoc-acdm,10,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,43,Puerto-rico
<=50k,53,Private,187017,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,Germany
<=50k,46,Private,183416,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,42,Mexico
<=50k,62,Private,126577,Some-college,7,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,54,Mexico
<=50k,46,Private,177779,Masters,6,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
<=50k,36,Self-emp-not-inc,195621,Some-college,6,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,55,Philippines
>50k,53,Private,185240,Some-college,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,94046,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,30,China
>50k,31,Self-emp-not-inc,32327,Assoc-voc,7,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,54,China
>50k,50,Self-emp-not-inc,69963,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Mexico
<=50k,61,Self-emp-not-inc,195621,Some-college,7,Married-civ-spouse,Sales,Unmarried,White,Female,0,3195,36,Germany
<=50k,60,Private,94065,Some-college,7,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,35,Mexico
>50k,46,Private,162300,Assoc-voc,3,Never-married,Exec-managerial,Husband,Black,Male,0,0,11,China
<=50k,46,Private,69979,Masters,2,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico
<=50k,26,Private,157745,Some-college,6,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,62,Mexico
>50k,53,Self-emp-not-inc,195618,Hs-grad,9,Never-married,Exec-managerial,Wife,Black,Female,0,0,6,Puerto-rico
<=50k,45,Private,80544,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Philippines
<=50k,74,Private,52679,Hs-grad,15,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
<=50k,66,Private,195626,Some-college,7,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,59,Mexico
>50k,28,Private,69968,Some-college,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico
>50k,61,Self-emp-not-inc,157733,Some-college,3,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,38,China
>50k,61,Private,195622,Hs-grad,6,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,54,United-states
<=50k,69,Private,185242,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,32,Canada
<=50k,56,Private,85350,Some-college,9,Never-married,Sales,Not-in-family,White,Female,0,0,16,Puerto-rico
<=50k,61,Private,177779,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,79,Cuba
<=50k,42,Self-emp-not-inc,138777,Some-college,6,Never-married,Adm-clerical,Husband,White,Female,175,0,54,Mexico
<=50k,75,Private,213492,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,28,Germany
<=50k,61,Self-emp-not-inc,162300,Some-college,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,66,Mexico
>50k,21,?,157757,Hs-grad,12,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,Mexico
<=50k,46,Private,38237,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-states
>50k,46,Private,132661,Hs-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Germany
>50k,43,Self-emp-not-inc,146920,Hs-grad,7,Divorced,Sales,Husband,Amer-indian-eskimo,Female,0,0,40,United-states
>50k,44,Private,160147,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,99,Germany
<=50k,46,Self-emp-not-inc,185239,Some-college,3,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,3,Mexico
>50k,46,Private,195621,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,14,Mexico
<=50k,28,Self-emp-not-inc,157737,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,United-states
<=50k,56,Private,162305,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
<=50k,47,Federal-gov,195622,Some-college,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-states
<=50k,73,Private,177778,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,35,United-states
<=50k,25,Self-emp-not-inc,197513,Assoc-voc,3,Separated,Exec-managerial,Husband,White,Male,0,0,70,China
<=50k,46,State-gov,141604,Masters,3,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,40,?
<=50k,22,Self-emp-not-inc,85337,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-states
<=50k,46,Private,197517,Masters,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico
>50k,46,Private,157738,Hs-grad,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,China
>50k,19,Self-emp-not-inc,253297,Doctorate,3,Separated,Prof-specialty,Husband,Other,Female,0,0,45,Mexico
<=50k,41,Self-emp-not-inc,168522,Some-college,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,Philippines
