income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
>50k,43,Self-emp-not-inc,191941,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,27,Philippines
>50k,61,Private,157743,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,54,Puerto-rico
>50k,46,Self-emp-not-inc,157735,Assoc-voc,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-states
>50k,71,Private,138783,Hs-grad,1,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,40,Germany
<=50k,19,Self-emp-not-inc,177778,Hs-grad,5,Never-married,Prof-specialty,Not-in-family,Other,Male,891,0,40,Germany
>50k,25,Self-emp-not-inc,185239,Masters,7,Never-married,Prof-specialty,Husband,Black,Female,301,0,54,Mexico
<=50k,19,Self-emp-not-inc,107438,Some-college,1,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,Mexico
<=50k,85,Self-emp-not-inc,157739,Some-college,7,Never-married,Exec-managerial,Husband,White,Male,0,0,39,Mexico
>50k,76,Private,213493,Some-college,7,Never-married,Exec-managerial,Unmarried,White,Male,0,0,14,Mexico
<=50k,21,Local-gov,94059,Some-college,14,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,3111,35,Germany
>50k,52,Private,203360,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,Mexico
<=50k,42,Private,32336,Some-college,5,Never-married,Prof-specialty,Husband,White,Male,0,0,54,Mexico
>50k,19,Private,195627,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,3195,59,United-states
<=50k,43,Private,157745,Hs-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,40,Mexico
<=50k,19,Private,185249,Masters,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,59,Mexico
<=50k,42,Private,123853,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,79,United-states
>50k,47,Self-emp-not-inc,141604,11th,7,Never-married,Prof-specialty,Husband,White,Male,0,0,79,Mexico
<=50k,44,Private,361802,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,0,0,27,Mexico
>50k,47,Self-emp-not-inc,177774,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,59,Mexico
<=50k,25,Self-emp-not-inc,229361,Assoc-voc,2,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,6,United-states
<=50k,66,Private,32340,11th,8,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,40,Mexico
>50k,75,Self-emp-not-inc,286274,Some-college,8,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,633,40,Germany
>50k,34,Self-emp-not-inc,410343,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,54,Mexico
<=50k,61,Local-gov,185241,Assoc-voc,3,Never-married,Adm-clerical,Husband,Asian-pac-islander,Male,0,0,40,Mexico
>50k,56,Self-emp-not-inc,85337,Some-college,2,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,El-salvador
<=50k,46,Self-emp-not-inc,129562,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,Mexico
>50k,61,Self-emp-not-inc,69965,9th,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,54,United-states
<=50k,46,Self-emp-not-inc,195623,Assoc-voc,3,Never-married,Sales,Not-in-family,White,Male,0,0,40,?
>50k,55,Private,146931,Some-college,5,Widowed,Exec-managerial,Unmarried,White,Male,0,0,40,Mexico
>50k,74,Private,210754,9th,5,Widowed,Exec-managerial,Wife,White,Female,891,0,40,?
<=50k,19,Self-emp-not-inc,32332,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,54,Mexico
>50k,61,Self-emp-not-inc,961463,Assoc-voc,6,Never-married,Prof-specialty,Husband,Black,Male,0,0,50,Germany
<=50k,70,Private,185246,9th,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Canada
<=50k,34,Self-emp-not-inc,193750,Some-college,7,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,Mexico
>50k,19,Self-emp-not-inc,141606,Some-college,3,Never-married,Exec-managerial,Husband,Black,Female,0,0,69,Mexico
<=50k,61,Private,195629,Hs-grad,5,Widowed,Sales,Not-in-family,Amer-indian-eskimo,Female,0,0,40,Mexico
>50k,37,Private,123850,Hs-grad,3,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,54,Mexico
>50k,75,Private,157742,Some-college,6,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,48,Mexico
<=50k,50,Private,149575,Hs-grad,6,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,59,Germany
>50k,53,Private,195625,10th,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,9,Mexico
>50k,19,Private,157746,Some-college,7,Married-civ-spouse,Adm-clerical,Own-child,Amer-indian-eskimo,Male,0,0,54,Canada
>50k,42,Private,32331,Assoc-voc,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states
<=50k,82,Self-emp-not-inc,57667,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,11,Mexico
<=50k,42,Self-emp-not-inc,114605,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,4,United-states
<=50k,19,Private,157752,11th,10,Married-civ-spouse,Prof-specialty,Unmarried,Black,Female,0,0,59,Germany
<=50k,19,Private,188625,11th,6,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
<=50k,46,Self-emp-not-inc,195623,Assoc-voc,9,Widowed,Prof-specialty,Not-in-family,White,Female,891,0,35,Mexico
>50k,46,Private,157742,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,40,United-states
>50k,36,State-gov,144241,11th,1,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,59,Puerto-rico
<=50k,46,Self-emp-not-inc,195623,Masters,10,Never-married,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,32,Mexico
<=50k,82,Self-emp-not-inc,69975,Masters,3,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,78015,0,54,Germany
<=50k,47,Self-emp-not-inc,144241,9th,7,Never-married,Exec-managerial,Not-in-family,Black,Male,0,3195,54,United-states
<=50k,53,Private,188624,Hs-grad,9,Widowed,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,40,Mexico
<=50k,46,Self-emp-not-inc,195623,Hs-grad,14,Never-married,Exec-managerial,Wife,White,Female,0,0,86,United-states
>50k,29,Self-emp-not-inc,375000,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,Mexico
>50k,61,Self-emp-not-inc,174610,Assoc-voc,2,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,7,Mexico
>50k,80,Self-emp-not-inc,195620,Assoc-voc,9,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,16,Mexico
<=50k,90,Private,29285,9th,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Mexico
>50k,61,Self-emp-not-inc,195621,Assoc-acdm,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,China
<=50k,49,Self-emp-not-inc,75410,Some-college,1,Widowed,Sales,Other-relative,Amer-indian-eskimo,Male,0,0,40,Mexico
<=50k,19,Private,210765,Some-college,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-states
>50k,57,Self-emp-not-inc,85334,Some-college,15,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,54,Germany
>50k,56,Self-emp-not-inc,203355,Hs-grad,7,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,0,59,United-states
<=50k,20,Private,168532,Hs-grad,13,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,27,Mexico
>50k,42,Local-gov,341340,Masters,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,Mexico
<=50k,47,Private,195629,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,30,Mexico
<=50k,41,Private,162307,Some-college,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,45,Germany
>50k,56,Private,963810,Masters,5,Widowed,Exec-managerial,Husband,White,Female,0,0,7,Mexico
<=50k,46,Self-emp-not-inc,195623,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,59,Mexico
<=50k,56,Private,253321,Masters,10,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,4,Mexico
<=50k,63,Self-emp-not-inc,185242,Some-college,5,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,12,United-states
>50k,46,Self-emp-not-inc,149559,Some-college,3,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,45,Mexico
>50k,46,Private,177778,Assoc-voc,5,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Male,0,0,10,Mexico
>50k,61,Private,185243,Masters,8,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Female,0,0,40,United-states
>50k,61,Private,157743,Assoc-voc,7,Widowed,Exec-managerial,Husband,White,Male,891,2733,59,Germany
<=50k,61,Private,32338,Hs-grad,7,Widowed,Exec-managerial,Not-in-family,Black,Male,0,0,79,Mexico
>50k,25,Self-emp-not-inc,185239,Some-college,7,Never-married,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,72,Philippines
>50k,61,Self-emp-not-inc,185239,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,45,Philippines
>50k,85,Self-emp-not-inc,162298,Some-college,6,Never-married,Exec-managerial,Husband,White,Female,0,0,4,Mexico
>50k,27,Self-emp-not-inc,144239,11th,8,Never-married,Prof-specialty,Unmarried,White,Female,0,0,55,Mexico
<=50k,50,Self-emp-not-inc,308320,Some-college,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,93,Philippines
>50k,58,Self-emp-not-inc,129556,Hs-grad,13,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,45,Germany
<=50k,19,Private,94076,Some-college,2,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,54,Mexico
<=50k,61,Self-emp-not-inc,121220,Some-college,9,Married-af-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
>50k,43,Private,38233,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,43,United-states
>50k,25,Self-emp-not-inc,181623,Some-college,8,Divorced,Craft-repair,Not-in-family,White,Male,0,3195,67,Mexico
<=50k,74,Self-emp-not-inc,57656,Hs-grad,6,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Female,0,0,11,United-states
<=50k,42,Local-gov,149561,Assoc-acdm,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,59,Puerto-rico
>50k,61,Self-emp-not-inc,32327,10th,7,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,Philippines
<=50k,32,Private,244713,Masters,2,Separated,Exec-managerial,Not-in-family,White,Male,0,0,59,Philippines
<=50k,43,Private,185245,Some-college,3,Never-married,Exec-managerial,Unmarried,Amer-indian-eskimo,Male,0,0,4,Mexico
>50k,35,Private,144243,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,30,Mexico
<=50k,61,Private,157749,Assoc-voc,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
>50k,47,Self-emp-not-inc,123844,Some-college,9,Married-spouse-absent,Craft-repair,Husband,Black,Female,0,0,34,?
>50k,46,Self-emp-not-inc,185238,Masters,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,0,6,United-states
>50k,50,Self-emp-not-inc,32330,9th,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,54,China
<=50k,40,Private,293169,Some-college,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,33,China
>50k,32,Self-emp-not-inc,170480,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
>50k,43,Self-emp-not-inc,208297,11th,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
>50k,61,Self-emp-not-inc,32327,Some-college,7,Widowed,Exec-managerial,Not-in-family,Black,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,114603,Assoc-voc,7,Divorced,Prof-specialty,Husband,Black,Female,0,0,40,Germany
<=50k,74,Private,157745,Some-college,3,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,40,Mexico
>50k,46,Self-emp-not-inc,195620,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Female,0,0,11,Mexico
>50k,28,Self-emp-not-inc,132659,9th,6,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,Germany
>50k,89,Self-emp-not-inc,157736,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,168522,Some-college,7,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,891,0,54,Mexico
<=50k,46,Private,177782,Some-college,6,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,60,Mexico
>50k,19,Private,157746,Some-college,7,Married-af-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,46,Puerto-rico
>50k,88,Private,244697,9th,15,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-states
>50k,75,Private,185243,Some-college,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,59,Mexico
>50k,46,Self-emp-not-inc,185238,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-pac-islander,Female,0,0,47,Puerto-rico
<=50k,42,State-gov,116727,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,34,China
<=50k,52,Private,85358,Some-college,1,Never-married,Craft-repair,Not-in-family,Black,Female,1338,0,40,United-states
>50k,46,Self-emp-not-inc,170476,Assoc-voc,5,Never-married,Sales,Not-in-family,Black,Female,0,0,35,Germany
<=50k,90,Private,168531,Masters,7,Never-married,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,54,Germany
>50k,46,Self-emp-not-inc,361760,Some-college,3,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,16,Mexico
>50k,46,Private,157742,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,11,Philippines
<=50k,47,?,972028,Some-college,10,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
>50k,35,Private,185242,Some-college,5,Widowed,Adm-clerical,Husband,White,Female,0,0,54,Mexico
>50k,46,Self-emp-not-inc,174609,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,Mexico
>50k,36,Self-emp-not-inc,116726,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,Mexico
>50k,70,Self-emp-not-inc,195619,Hs-grad,6,Never-married,Sales,Not-in-family,Black,Female,0,0,10,Mexico
>50k,46,Private,236678,Some-college,9,Divorced,Sales,Not-in-family,White,Female,0,0,78,Mexico
>50k,80,State-gov,195622,9th,2,Married-civ-spouse,Prof-specialty,Own-child,Other,Female,0,0,40,Mexico
>50k,46,Private,162304,Masters,3,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0,0,6,Mexico
>50k,61,Private,263191,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,23,Mexico
<=50k,50,Self-emp-not-inc,177780,Some-college,2,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,40,Germany
<=50k,50,Self-emp-not-inc,195626,Some-college,11,Never-married,Prof-specialty,Husband,Black,Female,246,0,40,Mexico
>50k,45,Self-emp-not-inc,138777,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,54,Mexico
>50k,25,Self-emp-not-inc,157737,Some-college,5,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-pac-islander,Male,0,0,11,Mexico
<=50k,46,Private,253320,Assoc-voc,5,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,13,United-states
<=50k,46,Private,195628,Some-college,3,Never-married,Prof-specialty,Wife,White,Male,0,0,54,Germany
>50k,87,Self-emp-not-inc,210752,Some-college,10,Never-married,Exec-managerial,Wife,White,Female,0,2733,21,Mexico
>50k,46,Private,38235,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,17,Mexico
>50k,37,Self-emp-not-inc,195620,11th,13,Married-af-spouse,Exec-managerial,Husband,White,Male,0,0,27,Mexico
<=50k,37,Private,123854,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,3195,40,Germany
>50k,19,Private,144247,Hs-grad,7,Separated,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,54,Mexico
<=50k,39,Private,185247,Some-college,7,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Female,0,0,56,Mexico
>50k,19,Private,185245,Some-college,5,Never-married,Exec-managerial,Unmarried,White,Female,0,0,59,Germany
<=50k,56,Private,965904,Hs-grad,3,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,80,China
>50k,46,Without-pay,121213,Some-college,8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,54,Mexico
>50k,28,Private,375036,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,?
>50k,90,Self-emp-not-inc,157737,10th,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,91,Mexico
>50k,77,Private,144242,Hs-grad,8,Separated,Prof-specialty,Husband,White,Male,0,0,36,Puerto-rico
<=50k,25,Self-emp-not-inc,157741,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,54,Mexico
<=50k,56,Self-emp-not-inc,197515,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,22,Mexico
>50k,42,Self-emp-not-inc,203353,Assoc-acdm,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
>50k,19,Private,164458,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,3195,59,Germany
<=50k,55,Private,965226,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states
>50k,27,Self-emp-not-inc,121216,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,54,?
<=50k,46,Self-emp-not-inc,48148,Assoc-voc,7,Never-married,Exec-managerial,Other-relative,Black,Female,0,0,64,Mexico
<=50k,28,Self-emp-not-inc,157740,Some-college,7,Married-af-spouse,Adm-clerical,Not-in-family,White,Female,0,0,78,Mexico
<=50k,39,Self-emp-not-inc,177777,Some-college,10,Never-married,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,40,Mexico
>50k,19,Self-emp-not-inc,185240,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,201,0,59,China
>50k,53,Self-emp-not-inc,94052,Assoc-voc,7,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Female,0,0,53,United-states
<=50k,36,Self-emp-not-inc,116729,Assoc-voc,3,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,99,Mexico
<=50k,56,Private,157749,Hs-grad,8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,32,Mexico
<=50k,19,Private,146942,Hs-grad,13,Widowed,Prof-specialty,Wife,White,Male,0,0,36,Germany
<=50k,61,Self-emp-not-inc,258017,10th,7,Never-married,Other-service,Wife,Asian-pac-islander,Male,0,0,40,Germany
>50k,46,Private,157742,Assoc-voc,7,Separated,Prof-specialty,Not-in-family,Black,Male,0,0,45,United-states
<=50k,43,Self-emp-not-inc,19719,Masters,7,Married-civ-spouse,Prof-specialty,Unmarried,Black,Female,0,0,16,Mexico
>50k,42,Self-emp-not-inc,94049,Some-college,1,Separated,Exec-managerial,Unmarried,White,Male,0,0,40,Mexico
<=50k,56,Self-emp-not-inc,38233,Hs-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,4,Mexico
>50k,47,Private,195625,9th,1,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-states
>50k,19,?,258054,Some-college,3,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,79,Mexico
>50k,46,Self-emp-not-inc,157735,Some-college,10,Never-married,Prof-specialty,Wife,Amer-indian-eskimo,Female,0,0,16,Mexico
>50k,36,Private,195625,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,42,Mexico
>50k,42,Private,141609,Bachelors,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,2481,55,Philippines
<=50k,61,Private,195629,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,4330,54,Mexico
<=50k,46,Private,94070,Some-college,7,Never-married,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,40,Mexico
<=50k,53,Self-emp-inc,229358,9th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-states
<=50k,46,Self-emp-not-inc,102713,Hs-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,70,Germany
<=50k,53,Self-emp-not-inc,253307,Some-college,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,44,Mexico
<=50k,46,Self-emp-not-inc,324154,Assoc-voc,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Canada
>50k,61,Local-gov,157736,Hs-grad,7,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-states
>50k,56,Private,185243,Masters,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,Mexico
>50k,56,Private,42943,Hs-grad,7,Never-married,Farming-fishing,Not-in-family,Black,Male,0,0,8,China
<=50k,46,Private,69988,Hs-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,54,Germany
