id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
8213,Female,Loyal-customer,50,Business-travel,Eco,125,4,3,1,3,2,4,3,3,3,4,3,1,3,4,0,0.0,Neutral-or-dissatisfied
77409,Female,Loyal-customer,27,Personal-travel,Eco,532,1,5,1,2,5,1,5,5,3,2,5,5,5,5,0,0.0,Neutral-or-dissatisfied
104212,Male,Loyal-customer,16,Business-travel,Eco,680,5,3,3,3,5,4,2,5,3,2,4,3,3,5,22,18.0,Neutral-or-dissatisfied
116911,Male,Loyal-customer,58,Business-travel,Business,1926,5,5,5,5,5,5,5,3,3,3,3,3,3,5,34,18.0,Satisfied
291,Male,Loyal-customer,54,Business-travel,Business,2718,1,1,3,1,3,4,5,4,4,4,4,5,4,5,0,0.0,Satisfied
90219,Female,Loyal-customer,67,Personal-travel,Eco,957,2,1,2,3,3,4,4,1,1,2,1,3,1,1,0,0.0,Neutral-or-dissatisfied
3249,Female,Loyal-customer,46,Business-travel,Business,2146,5,5,1,5,4,5,4,4,4,4,4,4,4,4,27,10.0,Satisfied
53610,Female,Disloyal-customer,29,Business-travel,Eco,1874,4,4,4,5,3,4,3,3,1,1,4,1,3,3,1,0.0,Neutral-or-dissatisfied
49856,Male,Disloyal-customer,41,Business-travel,Eco,304,4,0,4,2,5,4,5,5,4,2,5,3,5,5,0,0.0,Neutral-or-dissatisfied
71316,Male,Loyal-customer,41,Business-travel,Business,1514,5,5,5,5,2,5,4,4,4,4,4,3,4,3,0,3.0,Satisfied
84967,Male,Loyal-customer,10,Personal-travel,Eco-plus,547,3,3,3,4,2,3,5,2,4,3,4,1,3,2,0,0.0,Neutral-or-dissatisfied
24685,Female,Loyal-customer,32,Business-travel,Business,1850,5,5,3,5,4,4,4,4,3,5,1,4,3,4,0,0.0,Satisfied
21582,Male,Loyal-customer,47,Personal-travel,Eco-plus,399,3,5,3,4,5,3,5,5,5,4,3,5,4,5,0,0.0,Neutral-or-dissatisfied
78442,Male,Disloyal-customer,32,Business-travel,Eco,666,2,1,1,4,2,1,2,2,2,2,4,1,3,2,0,27.0,Neutral-or-dissatisfied
41148,Female,Loyal-customer,46,Personal-travel,Eco,140,4,4,4,5,5,1,2,4,4,4,4,3,4,4,64,50.0,Neutral-or-dissatisfied
31348,Female,Loyal-customer,11,Business-travel,Eco,1069,2,3,3,3,2,3,1,2,2,1,3,4,4,2,0,0.0,Neutral-or-dissatisfied
49594,Female,Loyal-customer,37,Business-travel,Business,3489,3,3,3,3,2,4,5,5,5,5,5,5,5,1,35,34.0,Satisfied
38562,Female,Loyal-customer,39,Personal-travel,Eco,2475,3,1,3,2,3,1,1,1,2,2,3,1,4,1,376,382.0,Neutral-or-dissatisfied
63161,Female,Loyal-customer,56,Business-travel,Business,337,0,1,1,1,5,5,4,3,3,3,3,5,3,4,0,0.0,Satisfied
41022,Female,Loyal-customer,35,Business-travel,Business,1086,2,2,2,2,2,4,4,5,5,5,5,3,5,4,0,0.0,Satisfied
80521,Female,Loyal-customer,23,Personal-travel,Eco,1749,2,1,2,4,1,2,1,1,3,4,3,1,4,1,8,0.0,Neutral-or-dissatisfied
5664,Female,Loyal-customer,57,Business-travel,Business,299,1,1,1,1,4,5,5,5,5,4,5,5,5,4,0,0.0,Satisfied
37544,Female,Loyal-customer,42,Business-travel,Eco,1097,1,0,0,3,3,3,3,2,2,1,2,3,2,4,0,10.0,Neutral-or-dissatisfied
91045,Female,Loyal-customer,28,Personal-travel,Eco,594,2,5,2,1,3,2,3,3,2,2,3,4,3,3,38,39.0,Neutral-or-dissatisfied
77536,Male,Loyal-customer,22,Business-travel,Business,986,1,1,1,1,3,3,3,3,3,5,5,5,5,3,0,4.0,Satisfied
74109,Male,Loyal-customer,56,Business-travel,Business,3133,1,1,1,1,5,5,5,4,4,5,4,4,4,4,0,0.0,Satisfied
19376,Female,Loyal-customer,21,Personal-travel,Eco,476,2,4,2,3,2,2,2,2,4,5,3,3,4,2,91,92.0,Neutral-or-dissatisfied
45431,Male,Loyal-customer,28,Business-travel,Business,649,3,3,3,3,2,2,2,2,1,2,5,4,5,2,0,0.0,Satisfied
21058,Male,Loyal-customer,43,Business-travel,Business,227,1,1,3,1,5,5,3,4,4,4,4,4,4,5,1,5.0,Satisfied
31442,Female,Loyal-customer,53,Business-travel,Eco,1541,2,5,5,5,2,2,3,2,2,2,2,4,2,3,4,0.0,Neutral-or-dissatisfied
125868,Male,Disloyal-customer,22,Business-travel,Business,920,0,0,0,1,5,0,5,5,3,5,4,5,5,5,0,0.0,Satisfied
116725,Male,Loyal-customer,56,Business-travel,Eco-plus,417,4,1,1,1,4,4,4,4,1,1,4,2,1,4,0,0.0,Satisfied
42700,Female,Loyal-customer,24,Personal-travel,Eco,516,1,4,4,1,5,4,5,5,5,5,4,3,4,5,0,0.0,Neutral-or-dissatisfied
90549,Male,Disloyal-customer,25,Business-travel,Business,250,4,2,4,4,2,4,5,2,4,2,4,3,4,2,0,0.0,Satisfied
105944,Male,Loyal-customer,69,Personal-travel,Eco-plus,1491,1,5,1,2,2,1,2,2,3,3,1,3,2,2,0,0.0,Neutral-or-dissatisfied
88614,Female,Loyal-customer,44,Personal-travel,Eco,646,2,4,2,4,3,2,2,2,2,2,2,4,2,5,11,24.0,Neutral-or-dissatisfied
55898,Female,Loyal-customer,38,Business-travel,Eco,473,1,4,4,4,1,1,1,1,1,2,3,3,4,1,0,5.0,Neutral-or-dissatisfied
102434,Male,Loyal-customer,11,Personal-travel,Eco,414,1,4,4,3,1,4,1,1,3,3,1,2,1,1,6,0.0,Neutral-or-dissatisfied
14676,Female,Loyal-customer,7,Personal-travel,Eco,416,1,3,1,4,1,2,3,3,2,4,4,3,4,3,157,158.0,Neutral-or-dissatisfied
46794,Male,Loyal-customer,13,Business-travel,Business,3532,2,5,5,5,2,1,2,2,2,1,4,2,3,2,0,0.0,Neutral-or-dissatisfied
49953,Male,Loyal-customer,40,Business-travel,Eco,421,2,4,4,4,2,2,2,2,4,4,3,4,3,2,0,0.0,Neutral-or-dissatisfied
51124,Female,Loyal-customer,19,Personal-travel,Eco,109,1,4,1,3,5,1,5,5,4,3,4,4,5,5,14,7.0,Neutral-or-dissatisfied
108724,Male,Loyal-customer,7,Business-travel,Business,1966,4,3,3,3,4,3,4,4,3,3,3,3,3,4,58,65.0,Neutral-or-dissatisfied
120440,Male,Disloyal-customer,15,Business-travel,Eco,449,1,4,1,2,3,1,4,3,1,3,5,4,5,3,0,0.0,Neutral-or-dissatisfied
8489,Male,Loyal-customer,31,Business-travel,Business,677,1,1,1,1,4,4,4,4,5,4,4,5,4,4,0,0.0,Satisfied
76064,Female,Disloyal-customer,21,Business-travel,Eco,669,2,3,2,4,1,2,1,1,4,3,4,3,4,1,6,6.0,Neutral-or-dissatisfied
26415,Male,Loyal-customer,50,Personal-travel,Eco-plus,1249,3,2,3,4,3,3,3,3,4,2,4,4,4,3,8,0.0,Neutral-or-dissatisfied
42580,Male,Loyal-customer,7,Personal-travel,Eco,315,4,5,4,3,5,4,5,5,3,1,4,3,5,5,0,15.0,Neutral-or-dissatisfied
29702,Male,Loyal-customer,44,Personal-travel,Eco,1542,2,5,2,2,2,2,2,2,5,4,4,4,5,2,0,0.0,Neutral-or-dissatisfied
46152,Female,Disloyal-customer,36,Business-travel,Eco,227,2,3,2,1,2,2,2,2,2,5,4,4,1,2,9,0.0,Neutral-or-dissatisfied
83458,Female,Disloyal-customer,27,Business-travel,Eco,946,3,3,3,3,4,3,3,4,4,3,3,2,4,4,9,1.0,Neutral-or-dissatisfied
102564,Male,Loyal-customer,43,Business-travel,Business,3598,2,2,2,2,5,5,5,5,4,5,4,5,4,5,109,137.0,Satisfied
93122,Female,Disloyal-customer,23,Business-travel,Eco,1075,3,3,3,5,2,3,2,2,3,5,5,3,5,2,41,32.0,Neutral-or-dissatisfied
6237,Male,Loyal-customer,12,Business-travel,Business,594,1,4,4,4,1,1,1,1,4,3,2,4,2,1,0,0.0,Neutral-or-dissatisfied
111728,Female,Loyal-customer,22,Business-travel,Eco-plus,541,3,5,5,5,3,3,1,3,2,5,4,2,4,3,0,0.0,Neutral-or-dissatisfied
83566,Female,Loyal-customer,44,Business-travel,Business,2162,4,4,4,4,2,4,5,5,5,5,5,3,5,5,0,0.0,Satisfied
113189,Male,Disloyal-customer,44,Business-travel,Business,391,2,1,1,5,4,2,4,4,4,3,5,5,4,4,1,0.0,Neutral-or-dissatisfied
116041,Male,Loyal-customer,69,Personal-travel,Eco,373,2,0,2,1,3,2,3,3,3,2,5,4,4,3,57,48.0,Neutral-or-dissatisfied
80922,Male,Disloyal-customer,34,Business-travel,Business,341,1,1,1,3,5,1,4,5,4,5,4,5,4,5,0,0.0,Neutral-or-dissatisfied
58136,Female,Loyal-customer,48,Personal-travel,Eco-plus,589,4,4,4,2,5,4,5,4,4,4,4,3,4,4,0,0.0,Satisfied
78597,Male,Disloyal-customer,25,Business-travel,Eco,958,3,3,3,2,4,3,4,4,4,3,3,5,5,4,0,0.0,Neutral-or-dissatisfied
55383,Female,Loyal-customer,59,Personal-travel,Eco,594,3,2,3,3,4,4,4,4,4,3,4,2,4,2,2,0.0,Neutral-or-dissatisfied
41274,Female,Loyal-customer,26,Business-travel,Business,2440,3,3,3,3,4,4,4,4,4,3,5,2,2,4,0,4.0,Satisfied
26285,Female,Loyal-customer,27,Business-travel,Eco-plus,859,4,5,5,5,4,4,4,4,1,5,1,4,3,4,23,0.0,Satisfied
51519,Male,Loyal-customer,48,Business-travel,Eco,598,5,2,2,2,5,5,5,5,5,2,1,5,1,5,9,4.0,Satisfied
77082,Male,Loyal-customer,25,Personal-travel,Eco,991,2,4,2,4,3,2,3,3,4,2,4,3,4,3,25,17.0,Neutral-or-dissatisfied
72438,Female,Loyal-customer,43,Business-travel,Business,2014,5,5,5,5,3,5,4,5,5,5,5,5,5,5,10,23.0,Satisfied
129090,Female,Loyal-customer,41,Business-travel,Business,2218,2,5,5,5,2,2,4,2,2,2,2,1,2,4,0,0.0,Neutral-or-dissatisfied
28682,Female,Loyal-customer,49,Business-travel,Eco,2777,1,4,4,4,2,3,4,1,1,1,1,4,1,3,6,0.0,Neutral-or-dissatisfied
89534,Male,Loyal-customer,40,Business-travel,Business,2465,5,5,5,5,4,5,4,4,4,4,4,3,4,3,3,1.0,Satisfied
53714,Female,Loyal-customer,29,Personal-travel,Eco,1208,2,1,2,2,2,2,2,2,4,1,2,4,2,2,7,3.0,Neutral-or-dissatisfied
119635,Male,Loyal-customer,25,Business-travel,Business,1727,2,2,2,2,5,5,5,5,3,4,1,1,5,5,0,5.0,Satisfied
113802,Female,Loyal-customer,67,Business-travel,Eco-plus,236,2,4,4,4,5,3,3,2,2,2,2,3,2,1,1,17.0,Neutral-or-dissatisfied
44509,Female,Loyal-customer,32,Business-travel,Business,2045,4,4,4,4,4,5,4,4,4,3,4,5,4,4,11,8.0,Satisfied
43348,Female,Disloyal-customer,24,Business-travel,Eco,387,4,3,3,2,1,3,1,1,5,1,4,3,2,1,0,4.0,Satisfied
74305,Female,Loyal-customer,40,Business-travel,Business,2215,5,5,5,5,5,5,5,2,2,2,2,4,2,4,0,0.0,Satisfied
32324,Male,Loyal-customer,61,Business-travel,Business,2748,5,5,5,5,3,2,4,4,4,4,5,2,4,1,0,0.0,Satisfied
77271,Male,Disloyal-customer,35,Business-travel,Business,1931,1,1,1,2,1,1,1,1,3,5,4,4,4,1,0,0.0,Neutral-or-dissatisfied
64175,Female,Disloyal-customer,29,Business-travel,Business,989,2,2,2,3,4,2,4,4,3,2,5,3,4,4,0,0.0,Neutral-or-dissatisfied
95506,Male,Loyal-customer,51,Business-travel,Eco-plus,239,3,2,2,2,4,3,4,4,3,2,4,3,4,4,4,0.0,Neutral-or-dissatisfied
103427,Female,Loyal-customer,51,Personal-travel,Eco,237,2,5,2,1,2,2,2,4,4,5,4,2,3,2,132,129.0,Neutral-or-dissatisfied
27350,Female,Disloyal-customer,28,Business-travel,Eco,954,3,2,2,2,2,2,2,2,3,4,3,5,5,2,0,3.0,Neutral-or-dissatisfied
64117,Female,Loyal-customer,41,Business-travel,Business,2288,1,1,1,1,5,5,4,2,2,2,2,4,2,5,0,0.0,Satisfied
41894,Male,Loyal-customer,34,Business-travel,Eco,129,3,4,4,4,3,4,3,3,3,2,4,5,5,3,0,0.0,Satisfied
106577,Female,Loyal-customer,27,Personal-travel,Eco,1506,4,5,4,1,5,4,5,5,4,2,1,1,3,5,1,6.0,Neutral-or-dissatisfied
88749,Female,Loyal-customer,20,Personal-travel,Eco,404,2,5,2,1,3,2,3,3,3,4,5,5,4,3,2,5.0,Neutral-or-dissatisfied
89150,Female,Disloyal-customer,33,Business-travel,Eco,1919,3,3,3,4,4,3,4,4,5,4,4,4,5,4,13,2.0,Neutral-or-dissatisfied
124719,Male,Loyal-customer,14,Personal-travel,Eco,399,2,5,2,3,5,2,5,5,3,4,4,5,5,5,6,0.0,Neutral-or-dissatisfied
83899,Male,Loyal-customer,45,Business-travel,Business,1050,5,5,3,5,1,4,1,5,5,5,5,4,5,1,0,0.0,Satisfied
70724,Female,Loyal-customer,23,Business-travel,Business,2895,2,4,5,5,2,2,2,2,4,3,4,1,3,2,0,0.0,Neutral-or-dissatisfied
115228,Male,Loyal-customer,57,Business-travel,Business,1844,5,5,5,5,3,5,5,4,4,4,4,3,4,5,0,0.0,Satisfied
8743,Male,Loyal-customer,15,Personal-travel,Eco-plus,227,3,4,3,2,2,3,2,2,4,5,4,5,4,2,0,0.0,Neutral-or-dissatisfied
7550,Female,Loyal-customer,44,Business-travel,Business,2017,2,2,2,2,3,5,5,4,4,4,4,3,4,5,0,0.0,Satisfied
27434,Male,Loyal-customer,57,Business-travel,Eco,954,3,3,5,3,3,3,3,3,1,1,4,4,4,3,0,0.0,Neutral-or-dissatisfied
96424,Male,Loyal-customer,15,Personal-travel,Eco-plus,1342,3,5,3,5,4,3,4,4,5,4,3,4,5,4,39,27.0,Neutral-or-dissatisfied
99002,Female,Loyal-customer,50,Business-travel,Business,2117,2,2,2,2,2,4,4,4,4,4,4,4,4,5,47,33.0,Satisfied
123971,Female,Disloyal-customer,37,Business-travel,Business,184,3,3,3,2,4,3,4,4,4,3,5,5,5,4,0,7.0,Neutral-or-dissatisfied
43651,Male,Loyal-customer,51,Business-travel,Eco,695,4,2,2,2,4,4,4,4,3,3,4,1,1,4,91,99.0,Satisfied
55526,Female,Loyal-customer,40,Business-travel,Business,550,1,1,1,1,3,5,5,5,5,5,5,4,5,4,0,0.0,Satisfied
34489,Male,Loyal-customer,40,Business-travel,Business,1990,4,4,4,4,1,5,3,5,5,5,5,5,5,1,11,5.0,Satisfied
127683,Male,Loyal-customer,56,Personal-travel,Business,2133,3,4,3,3,5,3,4,1,1,3,4,4,1,1,4,0.0,Neutral-or-dissatisfied
89710,Female,Loyal-customer,35,Personal-travel,Eco,1076,2,4,1,4,5,1,5,5,4,4,5,5,5,5,0,0.0,Neutral-or-dissatisfied
14908,Male,Loyal-customer,34,Personal-travel,Eco,315,0,5,0,3,4,0,4,4,5,3,4,5,4,4,0,0.0,Satisfied
2671,Female,Loyal-customer,8,Personal-travel,Eco,597,4,4,4,2,2,4,2,2,5,4,5,4,4,2,0,6.0,Neutral-or-dissatisfied
68235,Female,Loyal-customer,30,Business-travel,Business,1966,3,4,4,4,3,3,3,3,4,1,3,4,3,3,0,5.0,Neutral-or-dissatisfied
71023,Male,Loyal-customer,60,Business-travel,Business,802,4,4,4,4,3,5,5,5,5,5,5,5,5,3,19,13.0,Satisfied
107736,Female,Loyal-customer,36,Personal-travel,Eco,251,2,4,2,4,4,2,2,4,3,4,4,4,5,4,0,0.0,Neutral-or-dissatisfied
129664,Male,Loyal-customer,40,Business-travel,Business,2208,2,2,2,2,2,4,4,5,5,5,5,3,5,4,0,2.0,Satisfied
71597,Female,Loyal-customer,43,Business-travel,Business,2730,4,5,5,5,1,4,3,4,4,4,4,2,4,2,0,6.0,Neutral-or-dissatisfied
52150,Female,Loyal-customer,51,Business-travel,Business,3513,5,5,5,5,2,5,4,4,4,4,4,4,4,5,0,0.0,Satisfied
41059,Female,Loyal-customer,58,Personal-travel,Eco-plus,1087,1,3,1,3,4,3,3,4,4,1,4,4,4,1,0,1.0,Neutral-or-dissatisfied
77595,Male,Loyal-customer,48,Business-travel,Business,3527,4,4,4,4,4,4,4,5,5,5,5,3,5,4,0,0.0,Satisfied
83802,Male,Loyal-customer,56,Business-travel,Business,3476,3,3,3,3,4,4,5,5,5,5,5,4,5,3,4,3.0,Satisfied
6422,Male,Loyal-customer,28,Personal-travel,Eco,315,2,1,2,1,3,2,3,3,1,3,2,3,2,3,0,0.0,Neutral-or-dissatisfied
109565,Female,Loyal-customer,20,Personal-travel,Eco,992,4,4,4,4,3,4,3,3,3,2,3,1,4,3,20,14.0,Neutral-or-dissatisfied
62814,Male,Loyal-customer,57,Personal-travel,Eco,2504,1,5,1,5,5,1,5,5,3,3,4,3,5,5,13,0.0,Neutral-or-dissatisfied
41001,Male,Loyal-customer,54,Business-travel,Eco,1297,4,4,4,4,4,4,4,4,3,3,4,2,1,4,0,0.0,Satisfied
63831,Male,Loyal-customer,52,Business-travel,Business,1192,2,2,2,2,4,4,4,5,5,5,5,3,5,5,0,0.0,Satisfied
90912,Male,Loyal-customer,28,Business-travel,Business,3902,2,2,2,2,2,2,2,2,3,3,4,3,4,2,2,6.0,Neutral-or-dissatisfied
75230,Female,Loyal-customer,53,Personal-travel,Eco,1744,5,4,5,4,4,4,5,5,5,5,5,3,5,5,18,31.0,Satisfied
79395,Male,Loyal-customer,15,Business-travel,Business,1783,2,2,2,2,5,5,5,5,3,2,4,4,4,5,0,0.0,Satisfied
47169,Female,Loyal-customer,40,Business-travel,Business,1642,2,2,2,2,4,3,1,3,3,4,3,1,3,4,0,0.0,Satisfied
52817,Female,Loyal-customer,39,Business-travel,Business,902,4,4,4,4,2,2,5,5,5,5,5,1,5,1,42,23.0,Satisfied
33927,Female,Loyal-customer,54,Personal-travel,Eco,818,5,3,5,2,1,5,1,3,3,3,3,2,3,5,0,0.0,Satisfied
17134,Male,Loyal-customer,28,Personal-travel,Eco,472,4,4,4,5,2,4,2,2,3,2,5,4,4,2,28,30.0,Neutral-or-dissatisfied
90675,Female,Disloyal-customer,37,Business-travel,Business,404,5,5,5,5,3,5,3,3,4,3,4,5,5,3,0,2.0,Satisfied
107867,Male,Loyal-customer,56,Business-travel,Business,228,1,1,1,1,1,2,4,5,5,5,5,1,5,2,13,16.0,Satisfied
120145,Female,Disloyal-customer,30,Business-travel,Eco,710,3,2,2,4,5,3,2,5,3,1,2,1,2,5,0,0.0,Neutral-or-dissatisfied
107616,Male,Disloyal-customer,25,Business-travel,Eco,423,3,1,3,3,3,3,3,3,2,3,3,1,2,3,0,0.0,Neutral-or-dissatisfied
83680,Male,Loyal-customer,42,Business-travel,Business,577,4,3,4,4,4,4,4,3,3,3,3,4,3,3,18,35.0,Satisfied
57283,Female,Loyal-customer,70,Personal-travel,Eco,628,1,5,1,3,5,5,4,5,5,1,5,3,5,4,0,0.0,Neutral-or-dissatisfied
53050,Male,Loyal-customer,31,Personal-travel,Eco,1208,3,1,3,3,5,3,5,5,3,1,3,4,4,5,0,7.0,Neutral-or-dissatisfied
37847,Male,Loyal-customer,21,Business-travel,Eco,937,0,4,0,3,2,0,2,2,4,2,1,4,5,2,49,29.0,Satisfied
77659,Female,Loyal-customer,52,Business-travel,Business,874,1,1,1,1,2,5,5,5,5,5,5,4,5,5,10,,Satisfied
27708,Male,Loyal-customer,45,Business-travel,Business,909,2,2,2,2,4,5,5,4,4,4,4,3,4,3,0,0.0,Satisfied
119694,Female,Disloyal-customer,28,Business-travel,Business,1325,4,4,4,3,4,4,4,4,5,4,4,5,5,4,42,29.0,Satisfied
88926,Female,Loyal-customer,31,Personal-travel,Business,1199,1,5,2,1,4,2,4,4,5,5,3,1,1,4,0,0.0,Neutral-or-dissatisfied
123288,Male,Loyal-customer,57,Personal-travel,Eco,507,3,5,3,5,3,3,3,3,3,1,1,4,4,3,0,0.0,Neutral-or-dissatisfied
31216,Female,Loyal-customer,27,Personal-travel,Eco,628,2,4,2,5,2,2,2,2,5,2,5,4,4,2,20,56.0,Neutral-or-dissatisfied
102966,Female,Disloyal-customer,38,Business-travel,Business,546,1,1,1,3,4,1,4,4,3,2,3,1,2,4,4,3.0,Neutral-or-dissatisfied
106395,Female,Disloyal-customer,11,Business-travel,Eco,674,2,2,2,3,2,2,2,2,1,4,3,2,3,2,4,18.0,Neutral-or-dissatisfied
88296,Male,Loyal-customer,44,Business-travel,Business,2254,1,1,5,1,2,4,4,4,4,5,4,5,4,3,0,4.0,Satisfied
122442,Female,Loyal-customer,50,Business-travel,Business,2693,5,5,5,5,5,5,5,4,4,4,4,3,4,3,0,15.0,Satisfied
1640,Female,Loyal-customer,17,Personal-travel,Eco-plus,999,1,5,1,5,2,1,2,2,3,3,5,3,4,2,0,0.0,Neutral-or-dissatisfied
128805,Male,Loyal-customer,59,Business-travel,Business,2586,2,2,2,2,4,4,4,5,3,3,5,4,5,4,20,11.0,Satisfied
1535,Male,Loyal-customer,34,Business-travel,Business,922,1,1,1,1,4,5,4,5,5,5,5,5,5,4,0,0.0,Satisfied
78089,Female,Loyal-customer,49,Personal-travel,Eco-plus,332,3,5,3,2,5,4,5,4,4,3,4,3,4,4,0,0.0,Neutral-or-dissatisfied
72413,Male,Loyal-customer,43,Business-travel,Business,1849,2,2,2,2,2,4,4,3,3,4,3,3,3,4,0,7.0,Satisfied
67619,Female,Loyal-customer,46,Business-travel,Business,1438,3,3,3,3,2,4,5,5,5,5,5,5,5,5,59,55.0,Satisfied
20915,Female,Loyal-customer,30,Business-travel,Business,3639,5,5,5,5,2,2,2,2,2,2,2,5,5,2,0,0.0,Satisfied
112734,Female,Loyal-customer,58,Business-travel,Business,671,5,5,5,5,5,5,4,4,4,4,4,4,4,3,10,5.0,Satisfied
1010,Female,Loyal-customer,53,Business-travel,Business,3993,1,1,1,1,5,1,1,5,5,5,4,5,5,5,0,0.0,Satisfied
9596,Female,Loyal-customer,14,Personal-travel,Eco,283,5,3,5,4,2,5,2,2,4,1,4,3,4,2,13,39.0,Satisfied
124229,Female,Disloyal-customer,35,Business-travel,Business,1916,3,3,3,2,1,3,4,1,4,3,3,5,4,1,1,0.0,Neutral-or-dissatisfied
106574,Male,Loyal-customer,40,Business-travel,Business,1506,5,5,5,5,3,4,4,5,5,5,5,4,5,4,10,0.0,Satisfied
77972,Male,Loyal-customer,44,Business-travel,Business,332,3,3,2,3,3,4,4,4,4,4,4,3,4,3,0,0.0,Satisfied
69298,Male,Loyal-customer,15,Personal-travel,Eco-plus,733,2,2,3,4,2,3,2,2,1,5,4,2,3,2,0,0.0,Neutral-or-dissatisfied
129114,Female,Loyal-customer,56,Business-travel,Business,2342,4,4,5,4,4,4,4,4,3,5,4,4,3,4,0,10.0,Satisfied
111145,Male,Loyal-customer,45,Business-travel,Eco,650,2,4,3,4,2,2,2,2,2,4,5,3,2,2,0,0.0,Satisfied
108022,Male,Loyal-customer,43,Personal-travel,Eco,589,2,5,2,1,3,2,3,3,3,4,5,5,5,3,10,16.0,Neutral-or-dissatisfied
44496,Female,Loyal-customer,45,Business-travel,Business,3158,4,4,4,4,5,3,2,2,2,2,2,5,2,4,0,0.0,Satisfied
36028,Female,Disloyal-customer,21,Business-travel,Eco,474,3,0,4,3,4,4,4,4,3,1,5,2,3,4,0,0.0,Neutral-or-dissatisfied
113584,Female,Loyal-customer,58,Business-travel,Business,197,1,2,2,2,5,4,4,2,2,2,1,1,2,4,35,25.0,Neutral-or-dissatisfied
5326,Female,Loyal-customer,42,Business-travel,Business,3004,5,5,3,5,3,5,5,5,5,5,5,5,5,4,5,14.0,Satisfied
65298,Male,Loyal-customer,30,Personal-travel,Eco-plus,551,1,5,1,5,1,1,1,1,5,2,2,1,4,1,0,3.0,Neutral-or-dissatisfied
30043,Male,Loyal-customer,57,Business-travel,Eco,139,4,1,1,1,4,4,4,4,2,2,2,5,2,4,0,0.0,Satisfied
18050,Female,Disloyal-customer,34,Business-travel,Eco,488,2,1,2,4,3,2,5,3,2,3,4,4,4,3,0,0.0,Neutral-or-dissatisfied
26085,Male,Loyal-customer,20,Business-travel,Business,2184,5,5,4,5,4,4,4,4,3,1,3,2,3,4,5,0.0,Satisfied
3139,Male,Disloyal-customer,22,Business-travel,Business,140,0,0,0,5,2,0,3,2,4,5,4,3,4,2,4,23.0,Satisfied
16848,Female,Loyal-customer,28,Business-travel,Business,3449,1,1,1,1,5,5,5,5,5,3,4,3,4,5,0,0.0,Satisfied
24587,Male,Loyal-customer,32,Business-travel,Business,666,1,1,1,1,2,2,2,2,2,2,2,2,4,2,0,2.0,Satisfied
49580,Female,Disloyal-customer,50,Business-travel,Eco,77,1,4,1,5,4,1,4,4,4,2,4,3,2,4,0,0.0,Neutral-or-dissatisfied
88480,Female,Loyal-customer,40,Business-travel,Eco,404,3,1,3,1,3,3,3,3,2,1,2,4,2,3,7,11.0,Neutral-or-dissatisfied
16025,Male,Loyal-customer,31,Personal-travel,Eco,853,2,4,2,4,2,2,2,2,5,5,4,3,4,2,0,0.0,Neutral-or-dissatisfied
24048,Female,Loyal-customer,59,Personal-travel,Eco,427,2,5,2,2,3,4,4,1,1,2,3,4,1,3,0,0.0,Neutral-or-dissatisfied
86497,Female,Loyal-customer,29,Personal-travel,Eco,762,1,4,1,3,3,1,3,3,3,2,5,5,5,3,0,0.0,Neutral-or-dissatisfied
69215,Female,Disloyal-customer,26,Business-travel,Business,733,1,0,1,3,5,1,5,5,5,3,4,4,4,5,0,0.0,Neutral-or-dissatisfied
101643,Male,Loyal-customer,41,Business-travel,Business,1733,2,2,2,2,2,4,5,4,4,4,4,4,4,3,2,0.0,Satisfied
62346,Female,Loyal-customer,12,Personal-travel,Eco-plus,236,2,1,2,2,3,2,3,3,2,3,2,2,3,3,0,0.0,Neutral-or-dissatisfied
127127,Female,Loyal-customer,34,Personal-travel,Eco,338,2,5,2,1,3,2,3,3,4,3,4,4,4,3,0,0.0,Neutral-or-dissatisfied
77243,Male,Disloyal-customer,29,Business-travel,Business,1590,4,4,4,3,3,4,3,3,3,2,4,5,4,3,0,0.0,Satisfied
9673,Male,Disloyal-customer,25,Business-travel,Business,277,1,2,1,3,4,1,2,4,4,5,3,4,4,4,44,43.0,Neutral-or-dissatisfied
38568,Female,Loyal-customer,18,Personal-travel,Eco,2465,2,4,2,5,1,2,1,1,3,3,5,5,5,1,0,2.0,Neutral-or-dissatisfied
45207,Female,Loyal-customer,38,Business-travel,Business,3348,3,3,3,3,3,4,3,4,4,4,4,3,4,4,25,22.0,Satisfied
93418,Male,Loyal-customer,47,Business-travel,Business,697,2,3,3,3,2,2,2,1,3,3,4,2,3,2,200,188.0,Neutral-or-dissatisfied
116161,Female,Loyal-customer,14,Personal-travel,Eco,308,4,4,4,2,2,4,2,2,3,2,4,4,5,2,2,0.0,Neutral-or-dissatisfied
55258,Male,Loyal-customer,44,Business-travel,Business,1009,4,4,4,4,4,4,4,4,4,4,4,5,4,4,0,0.0,Satisfied
113505,Male,Loyal-customer,48,Business-travel,Eco,197,1,3,3,3,1,1,1,1,2,3,3,3,2,1,0,0.0,Neutral-or-dissatisfied
90805,Male,Loyal-customer,53,Business-travel,Business,581,4,4,4,4,5,4,5,4,4,4,4,4,4,3,0,0.0,Satisfied
