id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
117319,Female,Loyal-customer,33,Personal-travel,Eco-plus,647,1,1,1,3,3,1,3,3,4,1,3,3,2,3,0,0.0,Neutral-or-dissatisfied
59673,Female,Loyal-customer,70,Personal-travel,Eco,787,3,3,3,5,2,1,3,4,4,3,4,4,4,4,2,0.0,Neutral-or-dissatisfied
3597,Female,Loyal-customer,62,Business-travel,Business,3675,3,1,3,3,4,4,4,3,3,3,3,4,3,4,70,84.0,Neutral-or-dissatisfied
49126,Male,Loyal-customer,57,Business-travel,Business,3510,5,5,5,5,5,4,5,4,4,4,4,1,4,1,6,0.0,Satisfied
1781,Female,Disloyal-customer,42,Business-travel,Business,408,5,5,5,2,5,1,1,3,5,4,4,1,3,1,184,217.0,Satisfied
28222,Female,Loyal-customer,35,Personal-travel,Eco-plus,834,1,4,1,2,4,1,4,4,3,3,5,4,4,4,0,0.0,Neutral-or-dissatisfied
2641,Male,Loyal-customer,41,Business-travel,Business,3906,3,3,3,3,4,4,4,4,4,4,4,5,4,5,0,0.0,Satisfied
129289,Male,Loyal-customer,51,Business-travel,Business,550,4,4,4,4,5,5,4,4,4,4,4,3,4,4,0,0.0,Satisfied
22036,Male,Loyal-customer,9,Personal-travel,Eco-plus,551,4,4,4,4,4,4,4,4,2,3,5,3,4,4,0,0.0,Neutral-or-dissatisfied
96744,Female,Disloyal-customer,49,Business-travel,Eco-plus,696,3,3,3,4,2,3,1,2,1,3,3,2,3,2,22,18.0,Neutral-or-dissatisfied
83902,Male,Loyal-customer,66,Personal-travel,Eco,1678,3,2,3,2,4,3,4,4,4,3,2,3,2,4,0,0.0,Neutral-or-dissatisfied
73024,Female,Loyal-customer,60,Personal-travel,Eco,1089,1,4,1,3,2,1,5,3,3,1,3,2,3,5,0,0.0,Neutral-or-dissatisfied
13997,Male,Loyal-customer,30,Business-travel,Business,1566,4,5,5,5,1,1,4,1,4,3,3,3,3,1,79,115.0,Neutral-or-dissatisfied
67248,Female,Loyal-customer,48,Personal-travel,Eco,1102,3,3,3,3,4,5,1,4,4,3,4,2,4,5,0,0.0,Neutral-or-dissatisfied
55065,Male,Loyal-customer,23,Business-travel,Business,1504,2,4,4,4,2,2,2,2,4,5,4,3,4,2,52,29.0,Neutral-or-dissatisfied
54702,Female,Loyal-customer,38,Business-travel,Business,387,5,5,4,5,1,5,2,4,4,4,4,4,4,2,4,0.0,Satisfied
108198,Male,Loyal-customer,22,Business-travel,Eco-plus,705,4,3,3,3,4,4,4,4,3,3,2,2,1,4,4,0.0,Satisfied
112048,Male,Loyal-customer,48,Personal-travel,Eco,1015,4,2,4,3,3,4,3,3,2,3,3,3,3,3,0,0.0,Neutral-or-dissatisfied
121298,Female,Loyal-customer,42,Business-travel,Business,1009,1,1,1,1,2,5,5,5,5,5,5,5,5,3,0,0.0,Satisfied
91549,Female,Disloyal-customer,39,Business-travel,Eco,280,2,4,2,2,2,2,2,2,1,3,3,1,5,2,9,0.0,Neutral-or-dissatisfied
60590,Male,Loyal-customer,49,Personal-travel,Eco,1290,3,4,3,2,4,3,4,4,3,5,4,4,5,4,0,0.0,Neutral-or-dissatisfied
104881,Male,Loyal-customer,37,Personal-travel,Eco,327,2,0,2,4,5,2,5,5,3,5,5,5,4,5,10,0.0,Neutral-or-dissatisfied
44831,Female,Loyal-customer,54,Personal-travel,Eco,462,2,5,2,1,4,5,4,2,2,2,2,3,2,3,0,0.0,Neutral-or-dissatisfied
109055,Female,Loyal-customer,44,Business-travel,Business,1041,4,3,3,3,3,4,4,2,2,3,2,4,3,4,180,174.0,Neutral-or-dissatisfied
108844,Male,Disloyal-customer,42,Business-travel,Business,2139,2,1,1,3,2,2,3,2,5,5,5,5,4,2,0,5.0,Neutral-or-dissatisfied
957,Female,Loyal-customer,17,Business-travel,Business,312,2,2,2,2,4,4,4,4,5,3,5,4,4,4,0,0.0,Satisfied
16494,Male,Loyal-customer,47,Business-travel,Eco,282,5,1,1,1,5,5,5,5,1,4,4,5,3,5,0,0.0,Satisfied
61237,Male,Disloyal-customer,36,Business-travel,Eco,567,2,0,1,3,3,1,3,3,1,4,4,1,3,3,0,0.0,Neutral-or-dissatisfied
16965,Male,Loyal-customer,53,Business-travel,Eco,195,2,1,1,1,2,2,2,2,3,1,3,3,4,2,0,0.0,Neutral-or-dissatisfied
46881,Male,Loyal-customer,45,Business-travel,Business,737,4,4,4,4,2,3,2,4,4,4,4,2,4,2,0,0.0,Satisfied
21116,Female,Loyal-customer,7,Personal-travel,Eco,106,2,4,2,3,3,2,3,3,1,3,1,4,1,3,25,35.0,Neutral-or-dissatisfied
28610,Male,Loyal-customer,33,Business-travel,Business,2466,3,3,3,3,4,4,4,3,2,4,5,4,2,4,163,158.0,Satisfied
8311,Male,Loyal-customer,64,Business-travel,Eco-plus,125,3,2,4,4,3,3,3,3,4,3,4,2,3,3,0,0.0,Neutral-or-dissatisfied
107964,Male,Disloyal-customer,27,Business-travel,Business,825,1,1,1,3,3,1,3,3,5,5,5,3,5,3,2,0.0,Neutral-or-dissatisfied
45968,Female,Loyal-customer,27,Business-travel,Business,1601,5,5,5,5,5,5,5,5,4,3,1,4,5,5,0,13.0,Satisfied
110865,Male,Loyal-customer,51,Business-travel,Business,3276,1,1,1,1,2,5,5,3,3,4,3,5,3,5,0,0.0,Satisfied
79317,Male,Loyal-customer,25,Personal-travel,Eco,2248,2,4,2,2,4,2,4,4,5,2,4,4,4,4,10,0.0,Neutral-or-dissatisfied
8113,Female,Disloyal-customer,40,Business-travel,Business,294,4,4,4,4,4,4,4,4,1,5,4,4,4,4,0,0.0,Neutral-or-dissatisfied
108581,Female,Disloyal-customer,24,Business-travel,Eco,696,4,4,4,4,1,4,1,1,3,4,4,5,5,1,0,0.0,Satisfied
6070,Female,Loyal-customer,34,Personal-travel,Eco,925,2,1,2,4,2,2,2,2,1,1,4,4,4,2,0,0.0,Neutral-or-dissatisfied
49090,Male,Loyal-customer,42,Business-travel,Business,3762,2,2,2,2,5,5,1,5,5,5,4,1,5,2,0,0.0,Satisfied
80957,Male,Loyal-customer,63,Business-travel,Business,3182,2,2,2,2,5,4,5,4,4,4,4,3,4,4,0,0.0,Satisfied
25911,Female,Loyal-customer,49,Business-travel,Business,3484,1,1,1,1,2,5,5,2,2,2,2,3,2,3,0,0.0,Satisfied
42675,Female,Loyal-customer,38,Business-travel,Business,1710,4,4,5,4,3,1,1,3,3,3,3,2,3,3,0,0.0,Satisfied
8297,Female,Disloyal-customer,25,Business-travel,Business,530,3,0,2,1,4,2,5,4,5,4,4,5,4,4,2,3.0,Neutral-or-dissatisfied
22731,Female,Loyal-customer,41,Business-travel,Eco,170,4,1,1,1,4,4,4,4,3,3,5,2,1,4,0,0.0,Satisfied
46585,Male,Loyal-customer,41,Business-travel,Eco,125,2,3,4,3,2,2,2,2,1,3,3,4,3,2,30,27.0,Neutral-or-dissatisfied
59135,Female,Loyal-customer,27,Personal-travel,Eco,1744,2,5,2,2,5,2,5,5,3,3,4,4,4,5,4,0.0,Neutral-or-dissatisfied
96722,Female,Loyal-customer,7,Personal-travel,Eco,696,2,5,2,3,4,2,4,4,3,4,5,4,5,4,0,0.0,Neutral-or-dissatisfied
32898,Male,Loyal-customer,13,Personal-travel,Eco,163,2,5,0,1,4,0,4,4,4,4,5,4,5,4,0,0.0,Neutral-or-dissatisfied
45936,Male,Loyal-customer,29,Personal-travel,Eco,563,2,4,2,1,3,2,3,3,5,5,5,3,5,3,0,0.0,Neutral-or-dissatisfied
100257,Female,Disloyal-customer,24,Business-travel,Eco,1204,2,2,2,1,2,2,2,2,3,4,4,4,5,2,0,10.0,Neutral-or-dissatisfied
66673,Male,Disloyal-customer,26,Business-travel,Eco,978,2,2,2,3,3,2,3,3,1,3,4,3,3,3,0,0.0,Neutral-or-dissatisfied
56479,Female,Disloyal-customer,33,Business-travel,Business,4963,2,2,2,1,2,3,3,3,4,5,5,3,4,3,75,171.0,Neutral-or-dissatisfied
18406,Female,Loyal-customer,30,Business-travel,Business,284,4,3,3,3,4,3,4,4,3,2,3,2,3,4,0,0.0,Neutral-or-dissatisfied
99489,Female,Loyal-customer,54,Personal-travel,Eco,283,4,5,4,3,5,4,5,3,3,4,3,5,3,4,0,0.0,Neutral-or-dissatisfied
5528,Male,Loyal-customer,54,Business-travel,Business,3138,1,1,1,1,5,5,4,4,4,4,4,3,4,4,0,0.0,Satisfied
23023,Female,Disloyal-customer,38,Business-travel,Eco,927,2,2,2,1,3,2,3,3,4,1,5,3,2,3,0,0.0,Neutral-or-dissatisfied
28651,Female,Loyal-customer,41,Personal-travel,Eco,2404,0,4,0,4,2,0,2,2,1,2,3,4,4,2,0,0.0,Satisfied
22728,Male,Disloyal-customer,37,Business-travel,Eco,302,4,4,4,5,3,4,1,3,5,5,1,3,2,3,9,6.0,Neutral-or-dissatisfied
31713,Male,Loyal-customer,67,Personal-travel,Eco,967,3,5,3,4,3,5,5,3,4,4,5,5,3,5,265,259.0,Neutral-or-dissatisfied
46038,Female,Disloyal-customer,22,Business-travel,Business,996,4,0,4,4,2,4,2,2,2,3,4,5,3,2,37,31.0,Satisfied
77245,Female,Loyal-customer,18,Business-travel,Business,1590,1,3,3,3,1,1,1,1,2,4,3,2,3,1,0,0.0,Neutral-or-dissatisfied
28307,Female,Loyal-customer,32,Business-travel,Business,3140,4,4,5,4,4,4,4,4,4,4,1,2,5,4,0,0.0,Satisfied
18689,Female,Loyal-customer,29,Personal-travel,Eco,190,2,4,2,1,2,2,2,2,3,4,4,2,5,2,49,49.0,Neutral-or-dissatisfied
83411,Male,Disloyal-customer,21,Business-travel,Eco,632,4,4,4,4,5,4,4,5,4,5,4,1,4,5,0,14.0,Neutral-or-dissatisfied
36660,Female,Loyal-customer,16,Personal-travel,Eco,1121,1,4,1,3,1,1,1,5,3,5,4,1,4,1,156,141.0,Neutral-or-dissatisfied
56583,Male,Loyal-customer,51,Business-travel,Eco,1068,3,5,5,5,3,3,3,3,2,1,4,4,4,3,0,0.0,Neutral-or-dissatisfied
91054,Female,Loyal-customer,10,Personal-travel,Eco,270,2,1,2,3,1,2,1,1,4,4,3,4,2,1,20,12.0,Neutral-or-dissatisfied
22357,Female,Loyal-customer,54,Business-travel,Business,2397,3,3,3,3,4,1,3,4,4,4,4,4,4,4,7,10.0,Satisfied
112650,Female,Loyal-customer,25,Personal-travel,Eco,1756,3,5,3,5,5,3,5,5,2,1,4,4,4,5,0,12.0,Neutral-or-dissatisfied
1396,Male,Loyal-customer,29,Personal-travel,Eco-plus,134,2,3,0,3,5,0,5,5,3,5,3,2,4,5,0,0.0,Neutral-or-dissatisfied
11027,Female,Loyal-customer,33,Business-travel,Business,247,1,1,1,1,2,1,2,4,4,4,4,3,4,3,0,0.0,Satisfied
78030,Female,Loyal-customer,41,Personal-travel,Eco,214,5,0,5,1,4,5,4,4,3,2,4,5,5,4,0,9.0,Satisfied
53530,Female,Loyal-customer,48,Business-travel,Eco-plus,2253,3,2,3,3,1,3,4,3,3,3,3,5,3,4,7,0.0,Satisfied
91737,Female,Loyal-customer,32,Business-travel,Business,3301,5,5,5,5,4,4,4,4,4,3,4,3,4,4,0,0.0,Satisfied
9613,Female,Loyal-customer,13,Personal-travel,Eco,288,2,5,4,4,3,4,3,3,3,4,4,4,4,3,0,0.0,Neutral-or-dissatisfied
22752,Male,Loyal-customer,43,Business-travel,Business,2324,5,5,5,5,2,2,3,5,5,5,4,2,5,1,48,39.0,Satisfied
125957,Male,Loyal-customer,35,Business-travel,Eco-plus,993,2,5,5,5,2,2,2,2,3,1,4,2,3,2,1,0.0,Neutral-or-dissatisfied
2177,Male,Loyal-customer,40,Business-travel,Eco,685,4,5,3,5,4,4,4,4,4,3,4,3,4,4,0,13.0,Neutral-or-dissatisfied
122961,Male,Loyal-customer,46,Business-travel,Business,2914,3,3,3,3,4,5,5,5,5,5,5,3,5,5,3,0.0,Satisfied
68295,Female,Loyal-customer,20,Business-travel,Business,1797,5,5,5,5,5,5,5,5,4,3,3,5,4,5,0,3.0,Satisfied
124939,Female,Loyal-customer,46,Personal-travel,Eco,728,3,1,4,2,2,2,2,3,3,4,1,1,3,1,0,0.0,Neutral-or-dissatisfied
110509,Male,Disloyal-customer,19,Business-travel,Eco,842,2,2,2,4,4,2,4,4,3,1,3,4,3,4,0,14.0,Neutral-or-dissatisfied
79637,Female,Loyal-customer,30,Business-travel,Business,762,3,3,3,3,3,3,3,3,1,1,4,1,4,3,0,0.0,Neutral-or-dissatisfied
119782,Male,Loyal-customer,31,Personal-travel,Business,912,4,4,5,3,2,5,1,2,5,5,4,5,5,2,0,0.0,Satisfied
99620,Female,Loyal-customer,41,Business-travel,Business,3600,5,5,5,5,4,5,4,4,4,4,4,5,4,4,50,48.0,Satisfied
83600,Female,Disloyal-customer,27,Business-travel,Business,409,5,5,5,4,2,5,2,2,4,2,4,5,4,2,14,8.0,Satisfied
7756,Female,Loyal-customer,16,Personal-travel,Eco,1013,0,2,0,3,3,0,3,3,1,3,3,4,2,3,0,0.0,Satisfied
1567,Female,Loyal-customer,52,Business-travel,Business,3841,5,5,5,5,2,5,4,5,5,5,5,3,5,3,39,42.0,Satisfied
129214,Female,Loyal-customer,31,Personal-travel,Eco-plus,2442,2,1,2,4,4,2,3,4,2,1,4,1,4,4,0,0.0,Neutral-or-dissatisfied
19456,Male,Loyal-customer,36,Personal-travel,Eco,363,2,5,5,2,5,5,5,5,3,4,5,3,4,5,0,0.0,Neutral-or-dissatisfied
27988,Female,Loyal-customer,9,Personal-travel,Eco-plus,2350,4,2,4,4,2,4,2,2,3,2,4,4,3,2,0,1.0,Neutral-or-dissatisfied
25224,Female,Loyal-customer,32,Business-travel,Eco,842,0,0,0,1,4,0,4,4,4,4,4,2,1,4,0,7.0,Satisfied
66830,Female,Loyal-customer,42,Business-travel,Business,1753,4,4,4,4,5,4,5,4,4,4,4,3,4,5,0,0.0,Satisfied
9638,Male,Disloyal-customer,23,Business-travel,Business,212,5,0,5,2,4,5,4,4,3,3,5,5,4,4,0,0.0,Satisfied
110589,Male,Loyal-customer,69,Personal-travel,Eco,643,4,5,4,4,3,4,5,3,4,2,5,4,5,3,30,24.0,Neutral-or-dissatisfied
27304,Male,Disloyal-customer,43,Business-travel,Eco,987,3,3,3,3,5,3,5,5,1,4,5,5,3,5,0,0.0,Neutral-or-dissatisfied
58859,Male,Disloyal-customer,26,Business-travel,Business,888,4,5,5,1,5,5,5,5,5,3,5,4,5,5,70,72.0,Satisfied
65753,Female,Loyal-customer,59,Personal-travel,Eco,936,2,3,2,1,3,3,2,2,2,2,2,1,2,4,0,0.0,Neutral-or-dissatisfied
34144,Male,Loyal-customer,48,Business-travel,Eco,1237,5,2,2,2,5,5,5,5,3,1,2,5,1,5,0,5.0,Satisfied
41697,Male,Loyal-customer,16,Personal-travel,Eco,347,1,4,4,3,5,4,5,5,3,3,5,4,4,5,0,10.0,Neutral-or-dissatisfied
128718,Male,Loyal-customer,58,Business-travel,Business,1464,2,2,2,2,2,4,4,2,2,2,2,4,2,4,0,0.0,Neutral-or-dissatisfied
89087,Female,Disloyal-customer,13,Business-travel,Eco,1892,2,3,3,4,3,2,3,3,2,2,3,3,3,3,2,0.0,Neutral-or-dissatisfied
18489,Male,Loyal-customer,57,Business-travel,Eco,201,5,2,2,2,5,5,5,5,4,3,3,2,1,5,0,0.0,Satisfied
31698,Male,Disloyal-customer,24,Business-travel,Eco,446,3,4,4,4,5,4,5,5,4,4,4,2,4,5,0,0.0,Neutral-or-dissatisfied
79661,Female,Loyal-customer,54,Personal-travel,Eco,762,2,5,3,5,3,4,5,4,5,4,5,5,4,5,131,122.0,Neutral-or-dissatisfied
29357,Female,Loyal-customer,54,Business-travel,Eco,2409,5,4,4,4,5,5,4,5,5,5,5,4,5,5,23,21.0,Satisfied
59650,Male,Disloyal-customer,17,Business-travel,Eco,965,3,2,2,4,5,2,5,5,1,5,4,3,3,5,18,22.0,Neutral-or-dissatisfied
27132,Female,Loyal-customer,48,Business-travel,Eco,2640,5,1,1,1,5,5,5,5,5,4,3,5,3,5,0,43.0,Satisfied
104366,Female,Loyal-customer,44,Business-travel,Business,228,1,1,1,1,2,5,5,4,4,4,4,3,4,4,0,0.0,Satisfied
98582,Female,Loyal-customer,40,Business-travel,Business,920,5,5,5,5,3,5,4,3,3,4,3,4,3,5,0,7.0,Satisfied
111568,Male,Loyal-customer,43,Business-travel,Eco,883,1,1,1,1,1,1,1,1,4,1,4,2,3,1,0,0.0,Neutral-or-dissatisfied
66140,Male,Loyal-customer,68,Personal-travel,Eco,583,3,4,3,4,3,3,3,3,4,4,5,3,4,3,144,149.0,Neutral-or-dissatisfied
17803,Male,Loyal-customer,45,Business-travel,Eco,986,4,2,2,2,4,4,4,4,5,1,1,5,3,4,0,0.0,Satisfied
6052,Female,Loyal-customer,24,Personal-travel,Eco,1041,1,5,1,4,1,1,1,1,4,5,4,4,4,1,1,27.0,Neutral-or-dissatisfied
100648,Female,Disloyal-customer,26,Business-travel,Business,349,5,5,4,2,2,4,2,2,4,5,5,4,4,2,0,17.0,Satisfied
20886,Male,Loyal-customer,59,Personal-travel,Eco-plus,457,2,3,2,3,1,2,1,1,3,3,3,1,4,1,34,37.0,Neutral-or-dissatisfied
78835,Female,Loyal-customer,60,Personal-travel,Eco,447,4,4,4,3,5,5,4,4,4,4,4,3,4,4,0,0.0,Neutral-or-dissatisfied
75780,Female,Loyal-customer,14,Personal-travel,Eco,868,4,1,4,3,4,5,5,4,3,4,4,5,4,5,148,142.0,Neutral-or-dissatisfied
30121,Female,Loyal-customer,7,Personal-travel,Eco,82,3,4,0,4,2,0,2,2,1,3,1,5,5,2,104,105.0,Neutral-or-dissatisfied
12802,Male,Loyal-customer,23,Business-travel,Business,3111,2,2,2,2,4,4,4,4,2,5,3,5,1,4,8,5.0,Satisfied
52725,Female,Loyal-customer,48,Business-travel,Eco,406,3,4,4,4,5,4,4,4,4,3,4,3,4,3,15,0.0,Neutral-or-dissatisfied
88529,Male,Loyal-customer,31,Personal-travel,Eco,404,5,1,5,3,3,5,3,3,4,2,4,4,4,3,0,0.0,Satisfied
27144,Female,Loyal-customer,42,Business-travel,Business,2701,4,5,5,5,4,4,4,2,5,3,2,4,3,4,0,24.0,Neutral-or-dissatisfied
124534,Female,Disloyal-customer,26,Business-travel,Eco,1276,2,1,1,4,5,1,5,5,1,2,4,4,4,5,5,0.0,Neutral-or-dissatisfied
77747,Male,Disloyal-customer,23,Business-travel,Eco,296,2,0,2,5,5,2,5,5,1,5,4,4,5,5,5,0.0,Neutral-or-dissatisfied
111706,Male,Disloyal-customer,34,Business-travel,Business,495,1,1,1,2,1,4,4,4,4,5,4,4,3,4,150,141.0,Neutral-or-dissatisfied
69483,Female,Loyal-customer,45,Business-travel,Business,3866,1,2,1,1,5,4,5,4,4,4,4,4,4,4,0,0.0,Satisfied
54528,Male,Loyal-customer,47,Personal-travel,Eco,925,1,3,1,3,1,1,1,1,4,4,1,1,3,1,0,24.0,Neutral-or-dissatisfied
98205,Female,Loyal-customer,7,Personal-travel,Eco,327,3,0,3,2,4,3,3,4,5,2,4,5,4,4,0,0.0,Neutral-or-dissatisfied
106080,Male,Loyal-customer,59,Business-travel,Business,436,2,2,2,2,3,5,4,5,5,5,5,4,5,5,47,37.0,Satisfied
108993,Male,Loyal-customer,39,Business-travel,Business,2098,3,3,3,3,5,5,5,3,3,2,3,3,3,3,4,0.0,Satisfied
122476,Male,Disloyal-customer,21,Business-travel,Eco,808,4,5,5,4,1,5,1,1,2,4,3,1,4,1,5,4.0,Neutral-or-dissatisfied
30605,Male,Loyal-customer,32,Personal-travel,Eco,472,3,2,3,1,4,3,4,4,4,2,1,2,2,4,10,9.0,Neutral-or-dissatisfied
20820,Female,Loyal-customer,53,Business-travel,Eco,508,2,2,4,4,2,3,3,2,2,2,2,3,2,1,0,0.0,Neutral-or-dissatisfied
84748,Female,Loyal-customer,45,Business-travel,Business,1645,4,4,4,4,2,4,5,5,5,5,5,3,5,5,7,0.0,Satisfied
32055,Male,Loyal-customer,43,Business-travel,Business,101,0,4,0,1,3,5,4,3,3,3,3,1,3,1,2,1.0,Satisfied
126309,Female,Disloyal-customer,26,Personal-travel,Eco,650,1,1,1,3,2,1,2,2,2,5,2,1,3,2,0,0.0,Neutral-or-dissatisfied
47240,Female,Loyal-customer,62,Personal-travel,Eco-plus,748,1,4,1,1,3,5,5,3,3,1,3,2,3,3,0,0.0,Neutral-or-dissatisfied
1164,Male,Loyal-customer,56,Personal-travel,Eco,102,2,4,2,2,5,2,5,5,5,4,4,4,4,5,0,2.0,Neutral-or-dissatisfied
122516,Female,Loyal-customer,59,Personal-travel,Eco,930,1,5,1,4,5,3,2,1,1,1,1,2,1,4,0,0.0,Neutral-or-dissatisfied
120996,Male,Loyal-customer,46,Business-travel,Business,592,4,4,4,4,4,4,5,3,3,4,3,3,3,2,0,0.0,Satisfied
11062,Male,Loyal-customer,20,Personal-travel,Eco,216,4,2,4,4,3,4,4,3,2,3,4,1,4,3,0,0.0,Neutral-or-dissatisfied
86927,Male,Loyal-customer,31,Personal-travel,Eco,341,1,5,1,3,2,1,2,2,4,3,4,5,4,2,64,59.0,Neutral-or-dissatisfied
756,Female,Loyal-customer,44,Business-travel,Business,3189,1,1,1,1,4,5,5,5,5,5,5,4,5,5,5,3.0,Satisfied
34962,Male,Loyal-customer,37,Personal-travel,Eco-plus,395,1,4,1,4,4,1,4,4,3,4,4,4,4,4,0,6.0,Neutral-or-dissatisfied
76451,Male,Loyal-customer,43,Business-travel,Business,481,5,5,5,5,4,5,5,5,5,5,5,3,5,5,61,52.0,Satisfied
113916,Female,Loyal-customer,56,Personal-travel,Eco-plus,2295,3,5,3,4,4,4,4,2,2,3,2,5,2,4,0,13.0,Neutral-or-dissatisfied
69463,Male,Loyal-customer,21,Personal-travel,Eco,1096,2,2,2,4,2,2,3,2,3,1,3,2,4,2,0,0.0,Neutral-or-dissatisfied
97460,Male,Loyal-customer,59,Business-travel,Business,822,2,2,2,2,4,4,4,4,4,4,4,5,4,5,0,0.0,Satisfied
125551,Female,Disloyal-customer,42,Business-travel,Eco,226,3,1,3,2,1,3,1,1,4,5,3,2,3,1,0,0.0,Neutral-or-dissatisfied
5587,Male,Loyal-customer,60,Business-travel,Business,624,1,3,3,3,4,4,4,1,1,1,1,2,1,3,0,0.0,Neutral-or-dissatisfied
41822,Female,Loyal-customer,27,Personal-travel,Eco,257,5,4,5,4,5,5,1,5,4,2,5,3,5,5,0,0.0,Satisfied
54922,Female,Loyal-customer,66,Personal-travel,Eco-plus,862,2,5,3,3,4,5,5,3,3,3,3,3,3,5,23,9.0,Neutral-or-dissatisfied
124896,Male,Disloyal-customer,25,Business-travel,Business,728,3,5,3,1,2,3,4,2,4,3,4,4,5,2,0,0.0,Neutral-or-dissatisfied
7409,Female,Loyal-customer,41,Business-travel,Business,1940,1,1,1,1,4,4,5,4,4,4,4,4,4,4,9,2.0,Satisfied
109842,Male,Loyal-customer,49,Business-travel,Business,1053,3,3,1,3,3,2,2,4,4,5,4,2,5,2,209,199.0,Satisfied
68942,Female,Loyal-customer,70,Personal-travel,Eco,646,4,1,4,3,5,2,3,3,3,4,3,2,3,3,5,20.0,Neutral-or-dissatisfied
40239,Male,Loyal-customer,35,Business-travel,Eco,463,4,4,4,4,4,4,4,4,3,1,4,2,5,4,0,0.0,Satisfied
47373,Male,Loyal-customer,63,Business-travel,Business,2361,4,2,4,4,1,2,3,2,2,2,2,1,2,4,0,18.0,Satisfied
27933,Male,Loyal-customer,48,Business-travel,Eco,1874,5,2,2,2,5,5,5,5,4,1,4,4,1,5,0,0.0,Satisfied
119887,Female,Loyal-customer,61,Personal-travel,Eco,936,1,4,1,3,3,5,4,3,3,1,3,5,3,4,0,0.0,Neutral-or-dissatisfied
7319,Female,Loyal-customer,59,Personal-travel,Eco-plus,135,3,5,3,4,5,5,4,1,1,3,1,5,1,3,118,113.0,Neutral-or-dissatisfied
63368,Female,Loyal-customer,14,Personal-travel,Eco,337,4,5,5,2,2,5,2,2,4,4,4,4,5,2,0,0.0,Neutral-or-dissatisfied
94154,Female,Loyal-customer,59,Business-travel,Business,148,2,2,2,2,5,5,5,4,4,4,5,3,4,4,0,0.0,Satisfied
116331,Female,Loyal-customer,33,Personal-travel,Eco,373,1,4,1,4,2,1,3,2,1,1,3,2,3,2,57,50.0,Neutral-or-dissatisfied
45616,Male,Loyal-customer,30,Business-travel,Eco,230,3,2,2,2,3,3,3,3,3,5,4,3,3,3,2,0.0,Neutral-or-dissatisfied
62259,Female,Disloyal-customer,49,Business-travel,Business,1388,4,4,4,4,2,4,2,2,4,2,5,4,5,2,3,0.0,Satisfied
114381,Female,Loyal-customer,52,Personal-travel,Eco-plus,948,4,4,4,4,3,2,3,3,3,4,3,3,3,4,0,0.0,Satisfied
1493,Female,Disloyal-customer,15,Business-travel,Eco,737,4,4,4,3,3,4,3,3,3,2,5,5,5,3,0,0.0,Satisfied
18777,Male,Loyal-customer,51,Business-travel,Business,3627,2,2,2,2,2,5,5,4,4,4,4,4,4,3,0,0.0,Satisfied
15729,Female,Loyal-customer,19,Personal-travel,Eco,419,3,4,1,4,3,1,3,3,2,5,5,2,5,3,120,128.0,Neutral-or-dissatisfied
120434,Male,Loyal-customer,60,Business-travel,Eco,366,3,5,4,5,3,3,3,3,3,5,2,1,3,3,0,0.0,Satisfied
27467,Female,Loyal-customer,55,Business-travel,Eco,1050,5,1,3,1,5,2,2,5,5,5,5,3,5,3,0,0.0,Satisfied
6191,Male,Loyal-customer,52,Personal-travel,Eco,491,2,1,4,3,3,4,3,3,2,1,4,4,3,3,16,17.0,Neutral-or-dissatisfied
27050,Female,Loyal-customer,25,Business-travel,Eco,1709,3,3,3,3,3,3,3,3,2,4,4,4,4,3,8,9.0,Neutral-or-dissatisfied
99329,Male,Loyal-customer,66,Personal-travel,Eco,337,3,5,3,5,1,3,1,1,3,3,4,3,4,1,0,0.0,Neutral-or-dissatisfied
91693,Female,Loyal-customer,52,Business-travel,Business,590,2,2,2,2,2,4,5,5,5,4,5,5,5,3,0,0.0,Satisfied
69545,Female,Disloyal-customer,28,Business-travel,Business,2475,2,2,2,4,2,2,2,4,4,3,4,2,3,2,0,0.0,Neutral-or-dissatisfied
105611,Male,Loyal-customer,38,Personal-travel,Business,919,3,3,3,3,5,3,3,3,3,3,4,4,3,3,7,0.0,Neutral-or-dissatisfied
61868,Male,Loyal-customer,43,Business-travel,Business,2254,3,3,3,3,3,5,5,5,5,5,5,4,5,4,0,0.0,Satisfied
38849,Female,Loyal-customer,45,Personal-travel,Eco-plus,353,1,1,1,4,3,4,3,4,4,1,4,1,4,1,80,96.0,Neutral-or-dissatisfied
117478,Female,Loyal-customer,57,Business-travel,Business,507,4,4,4,4,2,5,5,4,4,4,4,3,4,5,26,18.0,Satisfied
84559,Male,Loyal-customer,47,Personal-travel,Eco,2504,1,4,1,1,1,1,1,1,3,1,5,1,5,1,1,0.0,Neutral-or-dissatisfied
11015,Female,Loyal-customer,49,Business-travel,Business,308,2,1,1,1,5,4,3,2,2,2,2,2,2,2,0,0.0,Neutral-or-dissatisfied
29821,Male,Disloyal-customer,26,Business-travel,Eco,548,2,0,2,3,2,2,2,2,4,3,4,5,5,2,0,0.0,Neutral-or-dissatisfied
