id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
109039,Female,Disloyal-customer,21,Business-travel,Eco,488,4,0,4,4,1,4,1,1,5,2,5,5,5,1,34,31.0,Satisfied
60110,Male,Disloyal-customer,26,Business-travel,Business,1012,0,0,0,3,3,2,5,3,4,4,5,5,5,3,11,10.0,Satisfied
956,Female,Disloyal-customer,21,Business-travel,Eco,89,1,4,0,3,4,0,4,4,2,2,3,3,3,4,0,0.0,Neutral-or-dissatisfied
112607,Male,Loyal-customer,55,Business-travel,Business,1796,5,5,5,5,3,1,2,4,4,4,4,1,4,5,0,0.0,Satisfied
118790,Male,Loyal-customer,35,Personal-travel,Eco,370,2,4,2,2,4,2,5,4,1,5,4,4,4,4,0,0.0,Neutral-or-dissatisfied
38254,Female,Loyal-customer,56,Business-travel,Eco,1133,2,5,5,5,3,4,5,2,2,2,2,4,2,1,11,0.0,Satisfied
89650,Female,Loyal-customer,49,Business-travel,Business,2243,1,3,3,3,1,3,3,1,1,1,1,2,1,1,0,0.0,Neutral-or-dissatisfied
21784,Male,Loyal-customer,53,Business-travel,Business,3402,3,3,3,3,3,5,4,4,4,4,4,4,4,3,20,10.0,Satisfied
35258,Male,Loyal-customer,56,Business-travel,Business,1634,3,3,1,3,4,2,1,4,4,4,4,5,4,5,0,0.0,Satisfied
77787,Female,Loyal-customer,31,Personal-travel,Eco,689,5,3,5,4,5,5,5,5,2,2,3,1,3,5,0,2.0,Satisfied
4722,Male,Disloyal-customer,40,Business-travel,Business,888,2,2,2,3,2,2,5,2,2,2,3,1,4,2,21,4.0,Neutral-or-dissatisfied
49588,Male,Loyal-customer,31,Business-travel,Business,2460,4,4,4,4,5,5,3,5,4,4,5,5,1,5,12,12.0,Satisfied
17963,Male,Loyal-customer,51,Personal-travel,Eco,460,4,1,4,4,5,4,5,5,1,3,3,2,3,5,0,0.0,Satisfied
79186,Male,Loyal-customer,62,Personal-travel,Eco,2422,2,4,2,3,2,4,4,3,3,3,5,4,3,4,0,4.0,Neutral-or-dissatisfied
29953,Male,Disloyal-customer,26,Business-travel,Eco,253,3,1,3,3,5,3,5,5,3,3,3,1,4,5,73,72.0,Neutral-or-dissatisfied
125675,Female,Disloyal-customer,21,Business-travel,Eco,814,3,3,3,3,2,3,2,2,1,5,3,4,4,2,0,0.0,Neutral-or-dissatisfied
41601,Female,Loyal-customer,33,Personal-travel,Eco,1464,3,5,3,1,2,3,5,2,5,5,4,4,4,2,24,19.0,Neutral-or-dissatisfied
49620,Female,Disloyal-customer,33,Business-travel,Eco,373,1,0,1,2,2,1,3,2,3,2,5,4,5,2,0,0.0,Neutral-or-dissatisfied
97736,Male,Disloyal-customer,35,Business-travel,Business,787,3,3,3,4,4,3,4,4,4,5,5,3,4,4,0,0.0,Neutral-or-dissatisfied
97052,Female,Loyal-customer,60,Business-travel,Business,3752,1,1,1,1,5,5,4,4,4,4,4,4,4,5,18,24.0,Satisfied
119474,Male,Disloyal-customer,47,Business-travel,Business,857,2,2,2,5,5,2,5,5,3,4,5,3,5,5,0,0.0,Neutral-or-dissatisfied
17499,Male,Loyal-customer,35,Business-travel,Business,3477,4,1,3,1,1,3,3,4,4,3,4,2,4,1,0,0.0,Neutral-or-dissatisfied
38674,Female,Loyal-customer,26,Personal-travel,Eco,2611,3,4,3,4,5,3,5,5,1,1,4,2,3,5,10,0.0,Neutral-or-dissatisfied
41131,Male,Loyal-customer,46,Business-travel,Eco,224,5,4,4,4,4,5,4,4,3,5,5,1,5,4,0,0.0,Satisfied
40680,Female,Disloyal-customer,22,Business-travel,Eco,588,0,0,0,4,3,0,3,3,5,3,5,1,2,3,0,11.0,Satisfied
54194,Male,Loyal-customer,52,Personal-travel,Eco,1400,3,2,3,3,3,3,3,3,3,5,3,4,4,3,38,3.0,Neutral-or-dissatisfied
126014,Male,Loyal-customer,55,Business-travel,Business,3210,5,5,4,5,4,5,4,4,4,4,4,5,4,3,6,5.0,Satisfied
98901,Female,Loyal-customer,70,Personal-travel,Business,543,1,5,1,4,5,4,5,4,4,1,4,5,4,5,30,20.0,Neutral-or-dissatisfied
26635,Female,Disloyal-customer,58,Business-travel,Eco,270,2,1,2,3,3,2,1,3,2,2,4,2,4,3,0,25.0,Neutral-or-dissatisfied
4998,Female,Disloyal-customer,21,Business-travel,Eco,502,3,1,2,2,2,2,2,2,3,5,3,3,3,2,43,49.0,Neutral-or-dissatisfied
110669,Male,Loyal-customer,29,Business-travel,Business,2283,3,4,4,4,3,3,3,3,3,1,1,4,2,3,44,37.0,Neutral-or-dissatisfied
22367,Male,Loyal-customer,34,Business-travel,Business,1507,2,4,4,4,1,3,4,3,3,2,2,4,3,2,8,11.0,Neutral-or-dissatisfied
62016,Female,Loyal-customer,36,Business-travel,Business,2475,1,3,3,3,1,4,3,1,1,1,1,1,1,1,10,0.0,Neutral-or-dissatisfied
30856,Female,Loyal-customer,59,Business-travel,Business,1703,1,1,2,1,3,5,5,4,4,4,4,5,4,5,0,0.0,Satisfied
106678,Female,Disloyal-customer,38,Business-travel,Eco,451,2,0,2,4,5,2,5,5,1,3,3,3,4,5,40,39.0,Neutral-or-dissatisfied
29596,Male,Loyal-customer,56,Business-travel,Eco,1448,4,1,1,1,4,4,4,4,3,3,2,2,4,4,0,4.0,Satisfied
125014,Female,Loyal-customer,36,Personal-travel,Eco,184,2,5,2,1,1,2,1,1,4,2,5,4,5,1,0,14.0,Neutral-or-dissatisfied
14198,Female,Disloyal-customer,24,Business-travel,Eco,620,4,0,4,3,4,4,4,4,3,5,3,1,2,4,0,7.0,Satisfied
77725,Male,Disloyal-customer,62,Business-travel,Eco,813,2,2,2,3,5,2,5,5,3,1,3,4,2,5,0,0.0,Neutral-or-dissatisfied
49868,Female,Disloyal-customer,25,Business-travel,Eco,266,2,2,2,3,4,2,4,4,2,5,4,4,3,4,0,6.0,Neutral-or-dissatisfied
90945,Female,Loyal-customer,46,Business-travel,Eco,194,2,1,3,1,5,4,4,2,2,2,2,1,2,3,0,0.0,Neutral-or-dissatisfied
129606,Male,Loyal-customer,43,Business-travel,Business,1863,0,0,0,1,5,4,5,1,1,1,1,5,1,5,0,0.0,Satisfied
127395,Female,Loyal-customer,57,Business-travel,Business,868,3,3,3,3,5,5,5,5,5,5,5,4,5,5,1,0.0,Satisfied
71133,Male,Loyal-customer,60,Personal-travel,Eco,1739,3,4,3,3,2,3,2,2,4,2,4,3,4,2,39,20.0,Neutral-or-dissatisfied
84464,Male,Loyal-customer,45,Business-travel,Business,2968,1,1,1,1,3,5,4,5,5,5,5,5,5,5,0,0.0,Satisfied
127748,Female,Loyal-customer,36,Business-travel,Eco,255,2,1,1,1,2,2,2,2,3,5,4,1,3,2,0,0.0,Neutral-or-dissatisfied
106060,Male,Loyal-customer,68,Personal-travel,Eco,903,1,4,1,5,4,1,4,4,3,1,5,1,2,4,2,0.0,Neutral-or-dissatisfied
99494,Male,Loyal-customer,41,Personal-travel,Eco,283,2,4,2,3,4,2,4,4,3,4,4,3,5,4,15,9.0,Neutral-or-dissatisfied
126119,Male,Disloyal-customer,24,Business-travel,Eco,590,4,0,4,2,4,4,2,4,5,5,5,3,4,4,0,1.0,Satisfied
27716,Female,Disloyal-customer,38,Business-travel,Business,1048,3,3,3,3,3,3,3,3,3,4,3,1,4,3,0,0.0,Neutral-or-dissatisfied
87934,Female,Disloyal-customer,12,Business-travel,Business,581,3,1,3,4,2,3,2,2,3,1,3,1,4,2,0,12.0,Neutral-or-dissatisfied
85348,Male,Disloyal-customer,22,Business-travel,Eco,813,2,2,2,3,5,2,4,5,3,2,4,3,4,5,5,0.0,Neutral-or-dissatisfied
89629,Female,Loyal-customer,39,Business-travel,Business,2554,5,5,5,5,4,5,5,4,4,4,4,5,4,3,0,0.0,Satisfied
42451,Female,Disloyal-customer,57,Business-travel,Eco,466,3,0,3,5,4,3,4,4,5,3,3,3,2,4,0,0.0,Neutral-or-dissatisfied
88790,Female,Loyal-customer,23,Business-travel,Business,2996,1,1,1,1,2,2,2,2,5,3,4,4,4,2,1,0.0,Satisfied
119000,Male,Loyal-customer,43,Business-travel,Business,479,4,3,4,4,5,5,5,5,3,4,5,5,5,5,272,267.0,Satisfied
43053,Male,Loyal-customer,55,Business-travel,Business,3381,1,1,1,1,2,1,5,3,3,3,3,4,3,1,8,0.0,Satisfied
108528,Male,Disloyal-customer,45,Business-travel,Eco,649,1,4,1,3,5,1,5,5,4,2,3,2,3,5,0,0.0,Neutral-or-dissatisfied
92080,Male,Loyal-customer,49,Business-travel,Business,1535,1,1,1,1,2,4,5,4,4,4,4,5,4,3,8,0.0,Satisfied
15122,Male,Loyal-customer,33,Business-travel,Business,2939,4,4,4,4,5,5,5,5,2,4,2,1,3,5,2,0.0,Satisfied
22599,Female,Loyal-customer,41,Business-travel,Business,300,1,2,2,2,1,3,3,1,1,1,1,1,1,1,26,15.0,Neutral-or-dissatisfied
86925,Female,Loyal-customer,58,Personal-travel,Eco,341,2,4,2,1,3,5,5,2,2,2,2,4,2,5,0,0.0,Neutral-or-dissatisfied
56397,Male,Loyal-customer,58,Business-travel,Business,3052,1,1,1,1,2,4,4,4,4,4,4,4,4,4,0,17.0,Satisfied
102750,Male,Loyal-customer,44,Business-travel,Business,2335,5,5,5,5,2,4,4,4,4,4,4,4,4,3,6,0.0,Satisfied
103594,Male,Loyal-customer,44,Personal-travel,Eco,451,1,5,4,3,4,4,3,4,4,3,4,5,4,4,0,0.0,Neutral-or-dissatisfied
107317,Female,Loyal-customer,47,Business-travel,Business,2425,4,4,4,4,4,4,4,5,5,5,5,3,5,5,73,70.0,Satisfied
36143,Female,Loyal-customer,42,Business-travel,Eco-plus,1562,4,3,3,3,5,2,4,4,4,4,4,2,4,5,13,15.0,Satisfied
84439,Male,Loyal-customer,10,Business-travel,Eco-plus,606,4,5,5,5,4,4,1,4,3,1,3,1,3,4,6,5.0,Neutral-or-dissatisfied
67518,Female,Disloyal-customer,37,Business-travel,Business,1235,4,4,4,1,5,4,5,5,5,3,4,5,5,5,1,4.0,Satisfied
93151,Male,Loyal-customer,32,Business-travel,Business,2768,4,1,1,1,4,3,4,4,4,4,4,3,3,4,45,30.0,Neutral-or-dissatisfied
83140,Male,Loyal-customer,65,Personal-travel,Eco,957,2,3,2,3,5,2,5,5,2,3,4,2,3,5,0,0.0,Neutral-or-dissatisfied
23075,Female,Loyal-customer,38,Business-travel,Eco,1174,4,4,4,4,4,4,4,4,1,1,1,2,3,4,30,14.0,Satisfied
122880,Male,Loyal-customer,12,Personal-travel,Eco,226,2,5,2,3,1,2,1,1,5,3,4,5,5,1,0,0.0,Neutral-or-dissatisfied
110041,Male,Loyal-customer,60,Business-travel,Business,2173,1,1,1,1,5,4,5,5,5,5,5,5,5,3,123,121.0,Satisfied
96322,Male,Loyal-customer,46,Business-travel,Business,2562,3,2,3,3,4,4,5,4,4,4,4,3,4,4,16,8.0,Satisfied
23638,Male,Loyal-customer,11,Personal-travel,Eco,911,2,2,3,2,4,3,4,4,1,2,3,1,3,4,0,0.0,Neutral-or-dissatisfied
8769,Male,Loyal-customer,51,Business-travel,Business,2908,2,2,2,2,2,5,4,4,4,4,4,5,4,5,3,0.0,Satisfied
117274,Male,Loyal-customer,51,Business-travel,Business,2228,0,0,0,4,4,4,4,1,1,1,1,3,1,5,1,0.0,Satisfied
14598,Female,Loyal-customer,23,Personal-travel,Eco,986,3,5,3,3,5,3,5,5,3,5,4,4,5,5,0,8.0,Neutral-or-dissatisfied
76346,Female,Loyal-customer,46,Business-travel,Business,1851,4,4,4,4,2,3,5,4,4,4,4,5,4,4,22,21.0,Satisfied
106994,Male,Loyal-customer,51,Personal-travel,Eco,937,2,5,2,1,1,2,1,1,3,5,4,4,5,1,27,4.0,Neutral-or-dissatisfied
117650,Male,Loyal-customer,38,Personal-travel,Eco-plus,872,1,5,1,4,5,1,5,5,4,4,5,4,4,5,1,13.0,Neutral-or-dissatisfied
71419,Male,Disloyal-customer,11,Business-travel,Eco,867,2,2,2,1,4,2,4,4,5,5,5,4,4,4,0,0.0,Neutral-or-dissatisfied
31514,Female,Loyal-customer,34,Business-travel,Business,862,1,1,1,1,3,1,4,3,3,3,3,3,3,1,0,0.0,Satisfied
16036,Male,Loyal-customer,51,Business-travel,Eco-plus,853,4,4,4,4,3,4,3,3,3,2,4,2,5,3,0,0.0,Satisfied
62127,Female,Loyal-customer,49,Business-travel,Business,2565,4,4,4,4,3,5,5,5,5,5,5,5,5,3,0,0.0,Satisfied
85127,Female,Loyal-customer,42,Business-travel,Business,2038,2,5,2,2,3,4,5,4,4,4,4,3,4,3,10,0.0,Satisfied
95879,Female,Loyal-customer,45,Business-travel,Eco,580,1,5,5,5,3,4,4,1,1,1,1,4,1,2,23,16.0,Neutral-or-dissatisfied
77079,Female,Loyal-customer,21,Personal-travel,Eco,991,3,4,3,5,5,3,5,5,3,3,4,5,4,5,0,0.0,Neutral-or-dissatisfied
114651,Male,Loyal-customer,58,Business-travel,Business,1842,2,2,2,2,2,5,4,5,5,5,5,5,5,3,0,0.0,Satisfied
88001,Female,Loyal-customer,40,Business-travel,Business,3698,1,1,1,1,3,4,4,5,5,5,5,3,5,3,121,123.0,Satisfied
19763,Male,Loyal-customer,46,Business-travel,Eco-plus,462,4,3,3,3,4,4,4,4,5,3,1,2,3,4,29,33.0,Satisfied
89434,Female,Loyal-customer,69,Personal-travel,Eco,134,3,3,0,1,3,3,5,1,1,0,1,2,1,3,15,6.0,Neutral-or-dissatisfied
101077,Female,Disloyal-customer,28,Business-travel,Business,583,4,4,4,3,3,4,3,3,4,4,4,4,5,3,55,54.0,Satisfied
91926,Female,Loyal-customer,56,Business-travel,Business,2475,1,1,1,1,2,4,4,5,5,5,5,3,5,5,3,0.0,Satisfied
119256,Male,Loyal-customer,43,Business-travel,Business,214,1,1,1,1,5,4,3,4,4,4,1,3,4,2,39,14.0,Neutral-or-dissatisfied
92090,Male,Disloyal-customer,27,Business-travel,Eco,766,1,1,1,3,2,1,2,2,3,3,3,2,2,2,0,0.0,Neutral-or-dissatisfied
25155,Female,Loyal-customer,40,Business-travel,Eco,2106,4,4,4,4,4,4,4,5,1,4,5,4,1,4,143,145.0,Satisfied
2006,Female,Loyal-customer,57,Personal-travel,Eco-plus,383,1,2,1,3,2,3,3,4,4,1,4,4,4,2,0,0.0,Neutral-or-dissatisfied
86512,Female,Loyal-customer,34,Personal-travel,Eco,762,1,3,1,5,3,1,3,3,5,5,5,4,1,3,47,31.0,Neutral-or-dissatisfied
60352,Female,Loyal-customer,7,Personal-travel,Eco,836,4,5,4,2,3,4,3,3,3,2,4,5,5,3,0,0.0,Satisfied
58363,Female,Loyal-customer,66,Personal-travel,Eco,599,3,3,3,3,3,2,2,3,2,4,4,2,2,2,158,153.0,Neutral-or-dissatisfied
64776,Male,Loyal-customer,77,Business-travel,Business,1629,3,4,3,3,3,2,2,3,3,3,3,3,3,4,0,6.0,Neutral-or-dissatisfied
123639,Female,Disloyal-customer,21,Business-travel,Eco,214,4,0,4,1,4,4,4,4,3,5,5,4,4,4,0,0.0,Neutral-or-dissatisfied
10662,Male,Loyal-customer,55,Business-travel,Business,2601,3,1,3,1,1,3,3,3,3,3,3,1,3,2,0,0.0,Neutral-or-dissatisfied
11008,Female,Loyal-customer,67,Business-travel,Business,2699,2,2,2,2,3,3,3,3,3,3,2,2,3,3,47,38.0,Neutral-or-dissatisfied
49466,Female,Disloyal-customer,49,Business-travel,Eco,308,4,4,4,3,2,4,2,2,4,4,3,5,2,2,0,14.0,Satisfied
127007,Male,Loyal-customer,59,Business-travel,Business,2659,5,5,5,5,4,4,5,5,5,4,5,5,5,5,0,0.0,Satisfied
76956,Male,Loyal-customer,42,Business-travel,Business,1990,2,2,2,2,5,3,4,4,4,4,4,3,4,5,0,0.0,Satisfied
65316,Male,Loyal-customer,10,Personal-travel,Business,432,0,5,0,3,3,0,4,3,4,2,5,3,5,3,0,0.0,Satisfied
17105,Female,Loyal-customer,68,Personal-travel,Eco,416,1,1,1,3,1,2,2,3,3,1,3,4,3,3,108,131.0,Neutral-or-dissatisfied
23424,Female,Loyal-customer,51,Business-travel,Eco,1154,5,1,1,1,1,1,3,5,5,5,5,1,5,2,66,67.0,Satisfied
78764,Female,Loyal-customer,35,Business-travel,Business,3428,4,2,2,2,4,3,3,4,4,4,4,2,4,3,0,0.0,Neutral-or-dissatisfied
111452,Female,Loyal-customer,39,Business-travel,Business,1024,4,5,5,5,2,4,4,4,4,4,4,1,4,3,37,45.0,Neutral-or-dissatisfied
75912,Male,Loyal-customer,16,Personal-travel,Eco,603,3,4,3,3,5,3,5,5,3,4,5,4,5,5,0,0.0,Neutral-or-dissatisfied
41854,Male,Loyal-customer,32,Business-travel,Eco,483,5,3,3,3,5,5,5,5,3,4,1,2,3,5,0,0.0,Satisfied
97281,Female,Loyal-customer,68,Personal-travel,Business,347,3,5,3,5,3,4,4,1,1,3,1,3,1,3,1,0.0,Neutral-or-dissatisfied
71297,Female,Disloyal-customer,26,Business-travel,Business,1514,1,0,1,2,5,1,5,5,3,4,5,5,5,5,0,0.0,Neutral-or-dissatisfied
95181,Male,Loyal-customer,42,Personal-travel,Eco,239,2,5,2,3,1,2,1,1,3,4,5,5,5,1,61,61.0,Neutral-or-dissatisfied
6488,Male,Loyal-customer,29,Business-travel,Business,3256,4,3,2,2,4,4,4,4,4,1,3,2,4,4,31,44.0,Neutral-or-dissatisfied
49144,Female,Loyal-customer,53,Business-travel,Business,421,2,3,2,2,4,1,5,4,4,4,4,4,4,4,1,0.0,Satisfied
111183,Male,Loyal-customer,45,Business-travel,Business,1546,1,1,1,1,4,4,5,4,4,4,4,5,4,4,17,15.0,Satisfied
32221,Male,Loyal-customer,51,Business-travel,Eco,163,2,2,2,2,2,2,2,2,1,2,3,2,3,2,0,0.0,Neutral-or-dissatisfied
96546,Female,Loyal-customer,34,Personal-travel,Eco,302,2,5,2,2,2,2,2,2,5,2,5,5,5,2,7,3.0,Neutral-or-dissatisfied
110239,Female,Loyal-customer,52,Business-travel,Eco,1011,4,4,4,4,3,2,2,5,5,4,5,2,5,4,0,0.0,Neutral-or-dissatisfied
65800,Male,Loyal-customer,31,Business-travel,Business,1389,3,5,3,3,4,4,4,4,5,2,5,3,4,4,0,0.0,Satisfied
26498,Male,Loyal-customer,32,Business-travel,Eco,829,5,2,2,2,5,4,5,5,4,1,2,1,2,5,4,0.0,Neutral-or-dissatisfied
2989,Male,Loyal-customer,43,Business-travel,Business,1793,4,4,4,4,5,5,5,4,4,4,4,4,4,5,0,0.0,Satisfied
18755,Female,Loyal-customer,36,Personal-travel,Eco,1167,4,5,5,2,5,5,5,5,3,3,5,5,5,5,0,0.0,Satisfied
38265,Female,Disloyal-customer,29,Business-travel,Eco,1133,3,3,3,2,4,3,4,4,2,3,2,2,3,4,74,70.0,Neutral-or-dissatisfied
16623,Male,Loyal-customer,29,Personal-travel,Eco,1008,4,5,4,3,1,4,1,1,5,5,1,3,3,1,37,38.0,Neutral-or-dissatisfied
47248,Female,Loyal-customer,20,Business-travel,Business,590,4,4,4,4,5,5,5,5,3,5,5,5,4,5,0,0.0,Satisfied
56833,Female,Loyal-customer,66,Personal-travel,Eco,1725,1,5,1,3,3,5,4,3,3,1,4,4,3,4,77,83.0,Neutral-or-dissatisfied
79750,Male,Loyal-customer,65,Personal-travel,Eco-plus,760,1,4,1,3,5,1,5,5,3,3,4,3,4,5,72,121.0,Neutral-or-dissatisfied
111000,Female,Loyal-customer,53,Business-travel,Business,2022,1,1,1,1,3,4,4,4,4,4,4,3,4,5,0,4.0,Satisfied
77058,Male,Loyal-customer,56,Personal-travel,Business,991,2,5,3,4,3,4,5,1,1,3,1,4,1,4,0,8.0,Neutral-or-dissatisfied
41869,Male,Loyal-customer,27,Personal-travel,Eco,483,3,5,3,4,1,3,1,1,2,2,2,4,2,1,0,0.0,Neutral-or-dissatisfied
129850,Female,Loyal-customer,12,Personal-travel,Eco,447,2,4,2,3,3,2,3,3,4,3,3,1,3,3,0,0.0,Neutral-or-dissatisfied
1731,Female,Loyal-customer,38,Business-travel,Business,327,2,2,2,2,5,3,4,5,5,5,5,4,5,2,34,40.0,Satisfied
122248,Male,Loyal-customer,63,Business-travel,Eco,144,1,2,2,2,1,1,1,1,1,4,3,4,3,1,16,20.0,Neutral-or-dissatisfied
80281,Female,Loyal-customer,49,Business-travel,Business,2049,5,5,5,5,2,5,5,4,4,4,4,4,4,5,0,0.0,Satisfied
67074,Female,Disloyal-customer,20,Business-travel,Eco,1119,3,3,3,4,5,3,5,5,1,3,4,4,4,5,10,51.0,Neutral-or-dissatisfied
83295,Male,Loyal-customer,26,Personal-travel,Eco,1979,3,4,3,4,3,3,3,3,2,2,2,3,2,3,43,30.0,Neutral-or-dissatisfied
42009,Female,Loyal-customer,49,Business-travel,Business,116,4,4,4,4,2,1,3,4,4,4,5,2,4,4,0,2.0,Satisfied
17252,Male,Disloyal-customer,55,Business-travel,Eco,692,3,3,3,3,1,3,1,1,3,1,4,4,3,1,37,41.0,Neutral-or-dissatisfied
2779,Male,Loyal-customer,52,Business-travel,Business,764,3,3,3,3,3,4,5,5,5,5,5,5,5,5,3,0.0,Satisfied
36070,Female,Disloyal-customer,26,Business-travel,Eco,399,4,1,4,4,3,4,3,3,3,5,4,1,4,3,21,3.0,Neutral-or-dissatisfied
26784,Female,Loyal-customer,23,Personal-travel,Eco,1199,2,3,3,4,5,3,5,5,4,2,1,4,3,5,2,0.0,Neutral-or-dissatisfied
23497,Female,Loyal-customer,47,Personal-travel,Business,349,2,3,2,3,3,2,3,5,5,2,5,2,5,1,0,0.0,Neutral-or-dissatisfied
41233,Female,Loyal-customer,17,Personal-travel,Eco,744,2,1,2,4,1,2,1,1,2,2,3,2,4,1,39,34.0,Neutral-or-dissatisfied
55947,Male,Disloyal-customer,20,Business-travel,Business,1620,5,0,5,3,4,5,4,4,3,2,4,3,4,4,1,0.0,Satisfied
23481,Male,Loyal-customer,10,Personal-travel,Eco,576,4,4,4,2,3,4,3,3,3,2,4,4,5,3,0,2.0,Neutral-or-dissatisfied
5841,Male,Loyal-customer,33,Business-travel,Eco-plus,177,1,3,3,3,1,1,1,1,1,4,4,2,4,1,34,55.0,Neutral-or-dissatisfied
56183,Male,Loyal-customer,62,Personal-travel,Eco,1400,1,3,1,5,2,1,3,2,2,2,4,1,3,2,0,0.0,Neutral-or-dissatisfied
30510,Female,Loyal-customer,70,Personal-travel,Eco,1620,3,4,3,4,5,3,5,5,5,3,5,5,5,3,0,0.0,Neutral-or-dissatisfied
97809,Female,Loyal-customer,39,Business-travel,Business,480,3,3,3,3,2,5,4,5,5,5,5,3,5,3,0,0.0,Satisfied
48187,Female,Loyal-customer,17,Business-travel,Eco,192,0,3,1,3,2,1,2,2,5,4,1,1,2,2,0,0.0,Satisfied
59754,Male,Disloyal-customer,29,Business-travel,Business,1025,2,2,2,2,5,2,5,5,5,5,5,4,5,5,8,2.0,Neutral-or-dissatisfied
107129,Female,Loyal-customer,35,Personal-travel,Eco,842,2,5,2,4,5,2,2,5,1,2,5,2,1,5,14,7.0,Neutral-or-dissatisfied
34360,Female,Loyal-customer,33,Business-travel,Business,2423,2,4,1,4,1,3,3,2,2,2,2,2,2,3,9,2.0,Neutral-or-dissatisfied
49707,Male,Loyal-customer,42,Business-travel,Business,199,5,5,5,5,4,2,1,4,4,4,5,5,4,3,0,0.0,Satisfied
20032,Male,Loyal-customer,25,Business-travel,Eco,607,2,2,2,2,2,2,3,2,3,2,4,2,3,2,13,16.0,Neutral-or-dissatisfied
100365,Female,Loyal-customer,33,Personal-travel,Eco,1053,1,5,1,4,1,1,1,1,5,2,4,3,4,1,0,0.0,Neutral-or-dissatisfied
33160,Male,Loyal-customer,60,Personal-travel,Eco,84,2,4,2,3,3,2,3,3,3,4,5,5,4,3,0,0.0,Neutral-or-dissatisfied
96588,Female,Loyal-customer,53,Business-travel,Business,1896,1,5,5,5,2,3,3,1,1,1,1,3,1,1,5,7.0,Neutral-or-dissatisfied
59971,Female,Loyal-customer,44,Business-travel,Eco,665,5,2,2,2,3,2,4,5,5,5,5,3,5,4,0,0.0,Satisfied
78707,Female,Loyal-customer,41,Business-travel,Business,2377,1,2,2,2,4,2,2,1,1,1,1,1,1,2,0,0.0,Neutral-or-dissatisfied
46441,Male,Loyal-customer,38,Personal-travel,Eco,1304,3,4,3,3,3,3,3,3,3,3,5,4,5,3,1,0.0,Neutral-or-dissatisfied
25557,Female,Loyal-customer,40,Business-travel,Business,696,3,3,3,3,2,5,5,4,4,4,4,5,4,3,1,0.0,Satisfied
55149,Female,Loyal-customer,52,Personal-travel,Eco,1346,2,4,2,4,2,2,4,3,3,2,3,4,3,3,0,0.0,Neutral-or-dissatisfied
111718,Male,Loyal-customer,61,Personal-travel,Eco,541,3,5,3,1,4,3,2,4,5,4,4,3,5,4,15,4.0,Neutral-or-dissatisfied
75225,Male,Disloyal-customer,15,Business-travel,Eco,1846,3,3,3,3,5,3,5,5,4,5,4,4,4,5,0,0.0,Neutral-or-dissatisfied
43119,Female,Loyal-customer,38,Personal-travel,Eco,391,2,5,2,4,5,2,5,5,5,4,5,4,5,5,0,0.0,Neutral-or-dissatisfied
63009,Female,Disloyal-customer,32,Business-travel,Eco,967,1,1,1,4,2,1,2,2,4,2,3,4,4,2,0,0.0,Neutral-or-dissatisfied
14418,Male,Loyal-customer,52,Business-travel,Business,2484,3,3,3,3,2,4,4,4,4,4,4,4,4,5,0,0.0,Satisfied
121808,Male,Loyal-customer,49,Business-travel,Business,366,3,3,3,3,4,4,5,5,5,5,5,5,5,3,0,0.0,Satisfied
56285,Male,Loyal-customer,25,Business-travel,Business,2227,3,5,5,5,3,3,3,3,2,5,2,4,3,3,0,0.0,Neutral-or-dissatisfied
1712,Female,Loyal-customer,53,Business-travel,Business,2566,5,5,5,5,5,5,5,5,5,5,5,4,5,5,56,64.0,Satisfied
113235,Female,Disloyal-customer,63,Business-travel,Business,236,2,2,2,3,2,2,2,2,5,3,5,4,4,2,34,30.0,Neutral-or-dissatisfied
73233,Female,Loyal-customer,9,Personal-travel,Eco,946,2,3,2,3,3,2,3,3,2,4,4,1,4,3,0,0.0,Neutral-or-dissatisfied
102210,Female,Loyal-customer,38,Business-travel,Business,3173,1,1,1,1,4,4,5,4,4,4,4,5,4,3,1,0.0,Satisfied
120221,Female,Loyal-customer,53,Business-travel,Business,2824,1,3,3,3,3,3,3,1,1,2,1,2,1,2,0,3.0,Neutral-or-dissatisfied
32610,Female,Disloyal-customer,22,Business-travel,Eco,216,5,4,5,3,3,5,3,3,1,3,1,3,2,3,12,11.0,Satisfied
73677,Female,Disloyal-customer,25,Business-travel,Eco,192,2,2,2,2,4,2,4,4,2,1,3,1,3,4,21,23.0,Neutral-or-dissatisfied
9842,Female,Loyal-customer,52,Business-travel,Business,3994,1,1,1,1,2,4,4,4,4,5,4,5,4,5,0,0.0,Satisfied
80015,Male,Loyal-customer,69,Personal-travel,Eco,1005,1,4,1,4,4,1,4,4,4,5,5,3,4,4,0,0.0,Neutral-or-dissatisfied
43144,Male,Loyal-customer,54,Personal-travel,Eco-plus,236,1,3,1,3,1,1,1,1,3,2,2,1,3,1,0,0.0,Neutral-or-dissatisfied
23703,Male,Loyal-customer,64,Business-travel,Eco,212,5,5,5,5,5,5,5,5,2,3,1,5,3,5,0,0.0,Satisfied
